created_at,field1,field2,field3,field4,field5
2026-03-02 13:05:00,24.8,84.25,14,678.17,2
2026-03-02 13:06:00,24.13,94,17,595,2
2026-03-02 13:06:30,25.11,88.82,24,453.59,2
2026-03-02 13:07:00,27.43,74.75,39,6.25,1
2026-03-02 13:08:00,31.1,62.37,44,27.41,0
2026-03-02 13:09:00,36.54,58.48,0,0,0
2026-03-02 13:10:00,30.39,53.8,52,16.48,0
2026-03-02 13:10:30,27.8,0,34,19.78,1
2026-03-02 13:14:00,32.07,83.8,0,57,1
2026-03-02 13:19:00,22.25,98.08,0,172.83,2
2026-03-02 13:21:00,27.6,85.91,37,35.44,1
2026-03-02 13:22:00,35.52,35.54,47,0,0
2026-03-02 13:22:20,33.07,47.52,43,3.82,0
2026-03-02 13:22:40,28.73,85.66,39,2.65,1
2026-03-02 13:24:00,27.67,97.02,18,467.8,2
2026-03-02 13:27:00,21.84,0,16,718.6,2
2026-03-02 13:28:00,27.4,80.66,37,11.53,1
2026-03-02 13:32:00,25.35,83.95,40,2.58,1
2026-03-02 13:34:00,33.77,42.63,54,0,0
2026-03-02 13:35:00,35.43,55.49,43,0,0
2026-03-02 13:37:00,36.03,54.67,44,9.81,0
2026-03-02 13:39:00,34.92,56.16,44,23.76,0
2026-03-02 13:39:30,28.34,96.39,19,514.48,2
2026-03-02 13:42:00,27.13,93.88,14,544.29,2
2026-03-02 13:44:00,30.59,88.02,37,20.21,1
2026-03-02 13:45:00,23.67,92.29,11,352.47,2
2026-03-02 13:48:00,28.22,68.05,41,25.66,1
2026-03-02 13:49:00,33.28,43.74,53,4.43,0
2026-03-02 13:49:30,27.53,97.53,14,412.1,2
2026-03-02 13:50:00,26.15,73.65,41,28.08,1
2026-03-02 13:53:00,24.68,94.57,23,288.88,2
2026-03-02 13:54:00,23.75,85.51,0,554.24,2
2026-03-02 13:56:00,30.15,42.39,44,20.47,0
2026-03-02 13:56:30,34.41,59.37,49,36.78,0
2026-03-02 13:57:00,24.76,93.74,25,200.62,2
2026-03-02 13:57:30,23.02,99.68,19,755.62,2
2026-03-02 13:59:00,28.34,84.29,34,89.26,1
2026-03-02 14:02:00,32.92,53.36,44,0,0
2026-03-02 14:02:30,25.77,94.14,4,663.62,2
2026-03-02 14:06:00,32.46,41.11,46,0,0
2026-03-02 14:07:00,30.31,67.25,37,34.13,1
2026-03-02 14:11:00,35.14,40.73,43,7.7,0
2026-03-02 14:15:00,26.49,89.25,17,725.17,2
2026-03-02 14:18:00,26.19,72.2,40,33.81,1
2026-03-02 14:23:00,31.08,80.19,38,29.28,1
2026-03-02 14:23:30,25.69,89.52,5,718.9,2
2026-03-02 14:25:00,23.42,102.52,22,152.41,2
2026-03-02 14:27:00,23.91,90.37,29,313.62,2
2026-03-02 14:27:30,23.56,90.19,32,129.37,2
2026-03-02 14:29:00,34.42,43.45,50,2.05,0
2026-03-02 14:29:30,26.43,97.49,16,731.26,2
2026-03-02 14:30:00,34.03,60.58,53,0,0
2026-03-02 14:31:00,0,53.55,49,0,0
2026-03-02 14:32:00,31.95,57.28,47,0,0
2026-03-02 14:35:00,28.91,80.16,42,32.31,1
2026-03-02 14:35:30,26.82,88.23,42,33.94,1
2026-03-02 14:36:00,26.03,91.96,16,743.06,2
2026-03-02 14:37:00,24.15,89.54,20,695.47,2
2026-03-02 14:41:00,32.44,64.69,49,26.17,0
2026-03-02 14:41:15,29.88,51.04,47,8.19,0
2026-03-02 14:41:30,34.66,59.32,45,0,0
2026-03-02 14:41:45,33.26,50.5,51,0,0
2026-03-02 14:43:00,29.11,71.96,40,87.48,1
2026-03-02 14:47:00,27.76,67.96,36,63.34,1
2026-03-02 14:50:00,32.12,44.41,43,8.32,0
2026-03-02 14:53:00,31.45,82.22,38,40.65,1
2026-03-02 14:56:00,35.31,47.72,47,9.58,0
2026-03-02 14:58:00,28.13,71.84,36,29.74,1
2026-03-02 14:59:00,32.29,57.92,45,0,0
2026-03-02 14:59:15,29.3,91.31,38,30.33,1
2026-03-02 14:59:30,29.25,71.87,37,112.6,1
2026-03-02 14:59:45,32.81,45.71,50,5.51,0
2026-03-02 15:03:00,30.71,83.54,41,39.87,1
2026-03-02 15:05:00,30.92,83.09,47,0,1
2026-03-02 15:06:00,27.3,74.84,40,76.46,1
2026-03-02 15:09:00,30.13,76.47,35,0,1
2026-03-02 15:09:30,32.03,76.6,35,73.59,1
2026-03-02 15:14:00,24.23,88.27,20,283.26,2
2026-03-02 15:25:00,36.11,58.16,47,23.77,0
2026-03-02 15:30:00,35.48,50.88,0,0,0
2026-03-02 15:30:30,31.24,0,47,0,0
2026-03-02 15:32:00,27.82,107.14,20,606.88,2
2026-03-02 15:34:00,33.18,45.93,48,6.36,0
2026-03-02 15:40:00,36.05,57.47,50,18.01,0
2026-03-02 15:40:30,33.65,53.94,47,0,0
2026-03-02 15:44:00,27.47,70.98,38,30.68,1
2026-03-02 15:45:00,31.22,45.57,44,4,0
2026-03-02 15:46:00,23.47,87.57,28,267.47,2
2026-03-02 15:47:00,36.97,49.55,53,0,0
2026-03-02 15:47:30,28.87,77.05,32,65.98,1
2026-03-02 15:48:00,27.19,80.42,37,120.91,1
2026-03-02 15:48:30,31.31,40.34,50,0,0
2026-03-02 15:49:00,32.5,54.85,42,0,0
2026-03-02 15:51:00,31.77,41.99,45,30.98,0
2026-03-02 15:51:30,31.12,52.9,51,0,0
2026-03-02 15:52:00,31.73,85.05,36,22.24,1
2026-03-02 15:53:00,23.14,84.59,14,601.61,2
2026-03-02 15:55:00,22.6,89.83,6,605.03,2
2026-03-02 15:56:00,27.68,100.23,2,790.39,2
2026-03-02 15:56:30,35.37,51.4,43,0,0
2026-03-02 15:59:00,32.79,50.15,47,0,0
2026-03-02 16:01:00,23.73,94.19,20,219.27,2
2026-03-02 16:04:00,34.52,54.43,44,13.58,0
2026-03-02 16:05:00,25.9,89.37,26,174.71,2
2026-03-02 16:06:00,31.32,77.35,38,91.49,1
2026-03-02 16:14:00,34.8,56.85,49,13.6,0
2026-03-02 16:15:00,0,96.21,14,591.35,2
2026-03-02 16:15:30,33.97,40.59,0,4.72,0
2026-03-02 16:16:00,30.38,71.66,44,6.16,1
2026-03-02 16:17:00,30.2,53.27,44,0,0
2026-03-02 16:21:00,31.08,51.07,50,7.27,0
2026-03-02 16:22:00,33.57,60.34,49,6.33,0
2026-03-02 16:27:00,27.74,102.49,18,543.53,2
2026-03-02 16:29:00,27.18,76.49,33,65.36,1
2026-03-02 16:31:00,27.83,88.65,31,189.05,2
2026-03-02 16:35:00,31.63,48.08,42,48.51,0
2026-03-02 16:38:00,31.5,79.53,39,87.72,1
2026-03-02 16:38:30,27.11,83.99,40,134.26,1
2026-03-02 16:41:00,27.67,75.93,31,63.65,1
2026-03-02 16:42:00,25.25,82.76,39,2.96,1
2026-03-02 16:46:00,30.72,63.33,45,0,0
2026-03-02 16:48:00,33.46,49.03,50,0,0
2026-03-02 16:49:00,32.02,57.97,53,12.99,0
2026-03-02 16:52:00,23.24,93.91,19,302.97,2
2026-03-02 16:58:00,27.46,90.13,11,605.28,2
2026-03-02 16:59:00,35.31,56.21,47,7.23,0
2026-03-02 17:08:00,23.53,86.14,21,401.73,2
2026-03-02 17:17:00,30.65,55.91,43,0,0
2026-03-02 17:18:00,33.76,47.43,0,0,0
2026-03-02 17:19:00,31.52,70.25,39,43.98,1
2026-03-02 17:20:00,35.29,55.67,43,0,0
2026-03-02 17:21:00,31.48,45.9,54,11.09,0
2026-03-02 17:22:00,31.62,77,43,33.61,1
2026-03-02 17:23:00,32.01,56.54,46,0,0
2026-03-02 17:26:00,36.21,54.03,47,0,0
2026-03-02 17:26:20,31.07,0,45,19.35,0
2026-03-02 17:26:40,29.54,77.64,42,47.41,1
2026-03-02 17:27:00,31.03,54.5,44,8.95,0
2026-03-02 17:35:00,30.39,67.6,42,89.9,1
2026-03-02 17:35:20,28.84,77.05,39,100.49,1
2026-03-02 17:35:40,34.37,61.86,51,0,0
2026-03-02 17:36:00,30.81,65.09,48,9.01,0
2026-03-02 17:39:00,34.74,50.4,49,17.9,0
2026-03-02 17:41:00,34.4,42.45,47,0,0
2026-03-02 17:42:00,32.31,49.92,46,25.37,0
2026-03-02 17:43:00,35.42,45.46,54,0,0
2026-03-02 17:45:00,21.46,89.62,36,143.89,2
2026-03-02 17:46:00,22.51,88.16,27,401.08,2
2026-03-02 17:52:00,26.55,71.18,44,90.33,1
2026-03-02 17:55:00,28.33,90.74,32,92.12,1
2026-03-02 17:56:00,33.44,48.71,52,0,0
2026-03-02 17:56:30,23.58,87.78,21,364.16,2
2026-03-02 18:00:00,29.19,70.96,40,80.78,1
2026-03-02 18:01:00,31.14,53.02,47,0,0
2026-03-02 18:04:00,26.67,87.58,10,398.05,2
2026-03-02 18:07:00,29.7,86.32,38,19.97,1
2026-03-02 18:09:00,32.32,41.48,45,0,0
2026-03-02 18:11:00,30.05,69.03,0,20.8,1
2026-03-02 18:14:00,23.32,96.56,22,501.6,2
2026-03-02 18:17:00,27.31,73.77,34,69.39,1
2026-03-02 18:17:30,29.97,83.93,38,80.17,1
2026-03-02 18:18:00,30.9,89.15,0,36,1
2026-03-02 18:23:00,32.04,50.61,49,8.54,0
2026-03-02 18:24:00,26.33,86.13,23,168.41,2
2026-03-02 18:25:00,30.09,79.54,39,71.85,1
2026-03-02 18:25:30,25.15,100.84,24,192.22,2
2026-03-02 18:26:00,36.07,47.6,43,29.84,0
2026-03-02 18:27:00,28.92,77.47,42,37.76,1
2026-03-02 18:36:00,30.27,71.92,41,58.25,1
2026-03-02 18:37:00,26.2,84.41,42,24.53,1
2026-03-02 18:37:30,30.16,84.58,29,93.52,1
2026-03-02 18:39:00,34.58,59.59,51,0,0
2026-03-02 18:40:00,21.76,104.17,14,409.18,2
2026-03-02 18:40:30,29.31,86.59,37,123.69,1
2026-03-02 18:52:00,29.19,74.73,36,0.04,1
2026-03-02 18:54:00,31.16,52.24,38,0,0
2026-03-02 18:56:00,30.38,87.47,32,37.06,1
2026-03-02 19:00:00,28.96,81.97,39,62.06,1
2026-03-02 19:01:00,29.34,71.5,0,52.43,1
2026-03-02 19:09:00,30.01,77.87,32,0,1
2026-03-02 19:18:00,29.67,80.01,42,30.6,1
2026-03-02 19:19:00,29.65,77.35,41,69.27,1
2026-03-02 19:20:00,32.33,62.95,45,0,0
2026-03-02 19:22:00,27.45,76.73,42,56.63,1
2026-03-02 19:27:00,23.75,90.64,11,0,2
2026-03-02 19:29:00,31.3,81.14,35,114.42,1
2026-03-02 19:33:00,24.8,97.52,0,626.49,2
2026-03-02 19:36:00,24.13,87.87,34,216.37,2
2026-03-02 19:37:00,34.7,0,48,0,0
2026-03-02 19:42:00,29.47,88.34,41,38.72,1
2026-03-02 19:50:00,27.06,65.86,42,43.31,1
2026-03-02 19:52:00,32.07,56.41,43,0,0
2026-03-02 19:54:00,32.74,50.85,46,0,0
2026-03-02 19:55:00,29.87,71.94,32,73.79,1
2026-03-02 19:55:30,26.95,0,20,0,2
2026-03-02 19:56:00,23.29,89.49,26,582.48,2
2026-03-02 19:57:00,22.92,92.92,19,322.08,2
2026-03-02 19:57:30,27.53,80.53,37,69.77,1
2026-03-02 19:58:00,27,90.92,37,14.99,1
2026-03-02 19:58:30,25.22,94.97,29,497.06,2
2026-03-02 19:59:00,35.91,39.21,46,0,0
2026-03-02 20:00:00,23.47,100.53,26,219.45,2
2026-03-02 20:01:00,25.86,0,22,497.43,2
2026-03-02 20:03:00,33.57,43.51,43,31.96,0
2026-03-02 20:05:00,27.77,97.24,17,606.48,2
2026-03-02 20:05:30,32.54,49.27,44,0,0
2026-03-02 20:06:00,30.41,42.78,45,0.16,0
2026-03-02 20:07:00,31.27,54.18,41,2.48,0
2026-03-02 20:10:00,32.41,43.34,50,0,0
2026-03-02 20:16:00,30.7,89.84,46,2.29,1
2026-03-02 20:16:30,25.83,82.79,6,659.78,2
2026-03-02 20:18:00,26.93,79.73,43,10.47,1
2026-03-02 20:22:00,28.59,83.73,37,11.28,1
2026-03-02 20:27:00,33.51,40.59,49,0,0
2026-03-02 20:29:00,27.58,93.97,5,795.38,2
2026-03-02 20:32:00,27.5,97.72,21,264.76,2
2026-03-02 20:33:00,29.01,80.42,36,42.81,1
2026-03-02 20:36:00,21.78,95.9,27,548.28,2
2026-03-02 20:37:00,32.35,56.91,46,14.99,0
2026-03-02 20:42:00,34.87,48.17,48,0,0
2026-03-02 20:55:00,27.84,99.66,22,365.92,2
2026-03-02 20:57:00,29.77,0,40,37.34,1
2026-03-02 20:58:00,23.09,98.1,24,623.48,2
2026-03-02 21:01:00,31.17,92.7,43,33.88,1
2026-03-02 21:04:00,31.89,78.29,40,35.34,1
2026-03-02 21:05:00,26.61,87.42,21,638.67,2
2026-03-02 21:11:00,22.62,101.67,16,300.98,2
2026-03-02 21:14:00,0,77.22,37,69.96,1
2026-03-02 21:20:00,32.14,47.31,47,0,0
2026-03-02 21:20:20,33.76,56.47,44,37.66,0
2026-03-02 21:20:40,31.95,77.43,34,33.06,1
2026-03-02 21:22:00,32.22,45.24,49,2.27,0
2026-03-02 21:23:00,30.57,92.1,40,54.52,1
2026-03-02 21:24:00,30.36,76.47,40,69.06,1
2026-03-02 21:24:20,27.78,78.12,40,87.86,1
2026-03-02 21:24:40,31.65,80.48,41,58.41,1
2026-03-02 21:25:00,31.19,46.48,49,0,0
2026-03-02 21:25:20,34.86,51.62,49,6.66,0
2026-03-02 21:25:40,27.27,98.82,13,745.41,2
2026-03-02 21:37:00,30.42,49.53,50,0,0
2026-03-02 21:40:00,31.03,57.57,42,0,0
2026-03-02 21:42:00,25.96,102.51,21,341.83,2
2026-03-02 21:45:00,31.14,78.21,40,62.59,1
2026-03-02 21:47:00,31.88,43.13,44,22.97,0
2026-03-02 21:49:00,31.11,50.13,47,2.11,0
2026-03-02 21:50:00,27.4,90.57,39,41.57,1
2026-03-02 21:59:00,29.95,83.91,44,20.85,1
2026-03-02 22:00:00,22.99,92.12,17,667.97,2
2026-03-02 22:00:30,29.88,41.14,45,13.39,0
2026-03-02 22:01:00,31.63,54.82,47,0,0
2026-03-02 22:03:00,21.94,95.56,22,627.65,2
2026-03-02 22:04:00,31.81,74.46,33,31.4,1
2026-03-02 22:08:00,31.51,90.73,32,90.96,1
2026-03-02 22:08:30,23.71,84.46,27,251.75,2
2026-03-02 22:09:00,33.74,52.77,0,0,0
2026-03-02 22:12:00,24.67,88.73,6,706.85,2
2026-03-02 22:12:30,25.65,86.86,31,229.45,2
2026-03-02 22:13:00,30.92,52.33,49,0,0
2026-03-02 22:16:00,31.84,44.59,48,8.76,0
2026-03-02 22:16:30,21.72,91.55,26,509.47,2
2026-03-02 22:20:00,28.61,81.12,35,41.16,1
2026-03-02 22:21:00,34.46,44.65,40,5.98,0
2026-03-02 22:21:30,30.35,74.15,44,49.32,1
2026-03-02 22:25:00,27.53,96.09,27,738.13,2
2026-03-02 22:27:00,31.56,49.4,42,0,0
2026-03-02 22:36:00,30.95,61.01,51,25.64,0
2026-03-02 22:38:00,27.03,89.56,20,363.78,2
2026-03-02 22:40:00,33.3,47.2,50,0,0
2026-03-02 22:43:00,35.71,44.16,47,0,0
2026-03-02 22:44:00,31.94,46.25,48,10,0
2026-03-02 22:48:00,30.73,84.09,34,32.52,1
2026-03-02 22:50:00,29.94,47.3,44,3.43,0
2026-03-02 22:51:00,31.4,83.21,40,65.95,1
2026-03-02 22:51:30,30.7,60.24,47,0,0
2026-03-02 22:55:00,26.62,88.15,35,63.77,1
2026-03-02 22:58:00,35.14,0,48,0,0
2026-03-02 22:59:00,22.02,99.77,10,750.36,2
2026-03-02 22:59:30,30.9,59.4,46,2.03,0
2026-03-02 23:04:00,0,44.02,47,28.45,0
2026-03-02 23:06:00,27.77,99.97,27,0,2
2026-03-02 23:07:00,30.03,84.22,39,45.06,1
2026-03-02 23:08:00,26.81,85.91,23,768.24,2
2026-03-02 23:10:00,29.76,58.57,44,11.37,0
2026-03-02 23:10:30,26.64,71.13,41,48.39,1
2026-03-02 23:11:00,35.22,0,49,0,0
2026-03-02 23:13:00,25.14,91.02,16,776.15,2
2026-03-02 23:14:00,24.25,97.43,25,216.64,2
2026-03-02 23:15:00,36.13,49.25,48,0,0
2026-03-02 23:19:00,33.89,36.44,39,12.22,0
2026-03-02 23:25:00,30.81,47.98,48,0,0
2026-03-02 23:28:00,30.65,46.92,47,1.96,0
2026-03-02 23:32:00,30.08,69.74,43,26.01,1
2026-03-02 23:32:30,32.12,78.28,38,39.77,1
2026-03-02 23:35:00,33.93,45.58,43,6.55,0
2026-03-02 23:35:30,30.96,72.77,33,69.34,1
2026-03-02 23:38:00,26.38,91.43,28,453.47,2
2026-03-02 23:39:00,22.61,97.66,9,549.81,2
2026-03-02 23:41:00,30.24,50.76,47,0,0
2026-03-02 23:41:30,30.5,60.96,52,0,0
2026-03-02 23:42:00,26.48,99.72,25,146.91,2
2026-03-02 23:43:00,26.79,78.15,16,483.68,2
2026-03-02 23:44:00,35.93,45.35,51,13.27,0
2026-03-02 23:45:00,32.52,57.09,53,13.17,0
2026-03-02 23:46:00,33.76,56.82,47,7.75,0
2026-03-02 23:47:00,23.43,97.83,34,199.02,2
2026-03-02 23:48:00,30.92,77.21,45,0,1
2026-03-02 23:49:00,22.51,89.25,22,347.15,2
2026-03-02 23:58:00,22.89,88.14,28,125.67,2
2026-03-02 23:59:00,30.53,61.58,44,32.79,0
2026-03-03 00:00:00,31.08,44.03,50,48.35,0
2026-03-03 00:01:00,29.4,62.96,49,0,0
2026-03-03 00:01:30,26.91,83.62,36,70.16,1
2026-03-03 00:02:00,32.57,40.43,42,20.71,0
2026-03-03 00:02:30,30.34,77.53,40,17.7,1
2026-03-03 00:04:00,28.85,81.37,37,29.9,1
2026-03-03 00:05:00,35.89,50.05,50,0,0
2026-03-03 00:08:00,31.55,53.55,51,20.66,0
2026-03-03 00:08:30,27.66,90.55,16,312.94,2
2026-03-03 00:10:00,22.54,80.35,22,309.97,2
2026-03-03 00:13:00,22.8,96.66,26,560.18,2
2026-03-03 00:13:30,34.62,38.69,52,0,0
2026-03-03 00:14:00,32.48,45.5,51,6.75,0
2026-03-03 00:15:00,32.05,50.66,51,0,0
2026-03-03 00:17:00,32.98,44.96,47,7.28,0
2026-03-03 00:19:00,30.05,0,42,65.12,1
2026-03-03 00:21:00,28.28,93.66,39,83.29,1
2026-03-03 00:35:00,30.56,82.85,36,74.24,1
2026-03-03 00:36:00,30.05,79.24,37,68.23,1
2026-03-03 00:38:00,25.6,94.03,19,435.54,2
2026-03-03 00:38:30,29.78,55.96,44,0,0
2026-03-03 00:39:00,26.11,84.79,17,363.12,2
2026-03-03 00:40:00,21.2,94.38,10,674.73,2
2026-03-03 00:43:00,30.7,48.78,48,1.88,0
2026-03-03 00:45:00,27.4,83.94,38,40.89,1
2026-03-03 00:49:00,25.61,90.28,13,706.32,2
2026-03-03 00:50:00,34.65,46.32,50,11.92,0
2026-03-03 00:50:30,30.91,61.13,51,27.26,0
2026-03-03 00:51:00,28.32,70.2,40,20.88,1
2026-03-03 00:55:00,24.9,89.15,22,693.14,2
2026-03-03 00:56:00,22.23,88.77,20,320.63,2
2026-03-03 01:01:00,0,55.18,48,31.27,0
2026-03-03 01:03:00,36.13,54.92,51,0,0
2026-03-03 01:04:00,29.54,88.25,32,66.77,1
2026-03-03 01:04:30,30.12,74.82,36,93.19,1
2026-03-03 01:05:00,33.34,53.7,45,19.34,0
2026-03-03 01:10:00,31.07,50.32,47,0.19,0
2026-03-03 01:10:30,0,90.19,20,363.5,2
2026-03-03 01:12:00,30.23,51.69,51,8.19,0
2026-03-03 01:14:00,34.08,0,54,0,0
2026-03-03 01:15:00,30.07,87.15,41,18.53,1
2026-03-03 01:15:20,26.59,96.42,26,465.67,2
2026-03-03 01:15:40,0,91.24,15,683.76,2
2026-03-03 01:20:00,32.98,53.02,48,3.61,0
2026-03-03 01:25:00,22.15,93.37,9,816.28,2
2026-03-03 01:37:00,31.25,41.36,53,20.66,0
2026-03-03 01:40:00,27.79,93.91,23,269.48,2
2026-03-03 01:41:00,27.15,0,29,196.48,2
2026-03-03 01:42:00,33.55,54.49,0,34.3,0
2026-03-03 01:42:30,26.66,88.25,17,565.81,2
2026-03-03 01:44:00,0,71.61,39,36.66,1
2026-03-03 01:48:00,34.98,43.21,56,30.95,0
2026-03-03 01:50:00,27.27,78,39,100.54,1
2026-03-03 01:51:00,27.32,82.3,34,0,1
2026-03-03 01:59:00,34.6,49.54,52,0,0
2026-03-03 02:05:00,33.33,61.78,42,0,0
2026-03-03 02:05:30,30.69,54.34,43,0,0
2026-03-03 02:08:00,24.85,91.85,33,323.61,2
2026-03-03 02:10:00,24.7,85.94,15,420.2,2
2026-03-03 02:13:00,33.09,51.72,43,33.55,0
2026-03-03 02:15:00,27.2,90.84,10,797.73,2
2026-03-03 02:16:00,23.06,100.28,5,629.13,2
2026-03-03 02:16:30,34.56,57.38,48,26.11,0
2026-03-03 02:19:00,32.95,53.63,50,0,0
2026-03-03 02:21:00,37.21,40.2,49,19.21,0
2026-03-03 02:21:30,31.62,82.39,36,77.27,1
2026-03-03 02:23:00,32.31,55.93,48,38.69,0
2026-03-03 02:28:00,25.7,84.9,9,537.5,2
2026-03-03 02:33:00,35.95,50.77,49,23.7,0
2026-03-03 02:34:00,34.95,43.12,44,0,0
2026-03-03 02:38:00,33.09,50.35,42,0,0
2026-03-03 02:39:00,35.8,51.77,51,0,0
2026-03-03 02:39:30,23.45,94.49,29,333.12,2
2026-03-03 02:40:00,33.59,44.06,51,26,0
2026-03-03 02:44:00,28.99,82.74,19,414.72,2
2026-03-03 02:45:00,30.15,69.29,0,39.91,1
2026-03-03 02:45:20,23.56,79.21,21,118.6,2
2026-03-03 02:45:40,30.14,51.7,42,25.86,0
2026-03-03 02:48:00,31.28,43.93,54,17.78,0
2026-03-03 02:56:00,22.73,85.04,27,395.19,2
2026-03-03 02:58:00,25.57,92.01,0,617.08,2
2026-03-03 02:58:20,26.43,77.92,35,42.53,1
2026-03-03 02:58:40,31.7,79.29,32,40.83,1
2026-03-03 03:05:00,34.63,45.62,48,0,0
2026-03-03 03:07:00,0,86.16,43,59.09,1
2026-03-03 03:08:00,23.87,93.29,0,250.31,2
2026-03-03 03:11:00,22.5,91.72,28,231.9,2
2026-03-03 03:13:00,22.76,98.6,17,645.51,2
2026-03-03 03:15:00,33.86,53.2,47,4.46,0
2026-03-03 03:18:00,34.04,49.94,40,11.61,0
2026-03-03 03:19:00,35.2,35.34,52,0,0
2026-03-03 03:21:00,33.34,48.55,44,21.31,0
2026-03-03 03:22:00,32.87,0,49,32.82,0
2026-03-03 03:27:00,28.84,71.41,40,65.13,1
2026-03-03 03:29:00,26.44,88.7,39,68.45,1
2026-03-03 03:35:00,25.58,81.1,43,81.24,1
2026-03-03 03:36:00,31.6,42.4,45,10.03,0
2026-03-03 03:38:00,27.9,95.35,31,542.2,2
2026-03-03 03:40:00,22.62,93.05,19,152.49,2
2026-03-03 03:42:00,25.27,79.59,38,15.71,1
2026-03-03 03:43:00,34.4,51.46,49,0,0
2026-03-03 03:45:00,34.52,51.03,52,23.41,0
2026-03-03 03:46:00,24.88,100.39,21,209.23,2
2026-03-03 03:48:00,27.35,86.62,24,234.54,2
2026-03-03 03:50:00,26.66,88.11,21,189.81,2
2026-03-03 03:50:30,32.17,63.18,49,0,0
2026-03-03 03:53:00,27.74,84.34,25,403.92,2
2026-03-03 03:53:30,28.31,100.97,30,414.48,2
2026-03-03 03:54:00,0,48.04,51,11.24,0
2026-03-03 03:55:00,26.48,80.67,39,84.44,1
2026-03-03 03:58:00,30.96,56.57,47,8.66,0
2026-03-03 04:01:00,27.41,90.73,20,295.12,2
2026-03-03 04:03:00,31.88,50.13,46,0,0
2026-03-03 04:04:00,27.19,95.02,23,131.12,2
2026-03-03 04:05:00,25.81,86.43,40,26.69,1
2026-03-03 04:07:00,26.19,0,27,613.77,2
2026-03-03 04:08:00,24.19,97.75,10,628.5,2
2026-03-03 04:09:00,34.91,52.73,48,0,0
2026-03-03 04:09:30,32.8,42.29,45,7.28,0
2026-03-03 04:18:00,31.08,57.34,46,5.18,0
2026-03-03 04:23:00,34.81,51.46,53,21.07,0
2026-03-03 04:23:30,31.37,75.17,33,86.02,1
2026-03-03 04:25:00,25.62,96.3,17,733.62,2
2026-03-03 04:26:00,22.49,88.68,25,141.59,2
2026-03-03 04:29:00,31.43,79.64,39,74.71,1
2026-03-03 04:29:30,26.66,95.12,13,529.59,2
2026-03-03 04:33:00,26.61,89.79,25,204.11,2
2026-03-03 04:34:00,22.5,89.69,30,194.76,2
2026-03-03 04:41:00,34.26,46.61,41,3.03,0
2026-03-03 04:41:30,29.76,50.5,49,0,0
2026-03-03 04:42:00,26.63,77.69,39,58.15,1
2026-03-03 04:49:00,35.32,50.88,46,6.18,0
2026-03-03 04:51:00,26.98,94.29,24,506.52,2
2026-03-03 04:51:30,22.52,85.06,17,734.12,2
2026-03-03 04:53:00,33.89,44.7,50,7.62,0
2026-03-03 04:57:00,33.14,44.39,48,0,0
2026-03-03 04:58:00,24.28,84.25,25,471.58,2
2026-03-03 04:59:00,32.31,87.34,43,51.4,1
2026-03-03 04:59:30,30.97,51.73,46,0,0
2026-03-03 05:05:00,30.9,46.33,44,1.22,0
2026-03-03 05:05:30,33.91,43.72,45,0,0
2026-03-03 05:07:00,30.85,48.97,46,35.94,0
2026-03-03 05:10:00,22.9,92.38,13,447.79,2
2026-03-03 05:11:00,23.6,85.33,22,648.62,2
2026-03-03 05:13:00,23.64,80.66,34,153.95,2
2026-03-03 05:15:00,26.73,74.09,34,43.3,1
2026-03-03 05:22:00,27.02,99.58,29,346.51,2
2026-03-03 05:22:30,32.91,55.85,53,6.93,0
2026-03-03 05:25:00,22.83,101.03,18,606.46,2
2026-03-03 05:28:00,25.54,95.35,15,325.21,2
2026-03-03 05:30:00,34.35,49.87,46,0,0
2026-03-03 05:32:00,34.24,53.89,52,0,0
2026-03-03 05:38:00,29.96,52.66,52,0.03,0
2026-03-03 05:39:00,33.38,46.12,44,8.65,0
2026-03-03 05:39:20,23.33,86.98,19,332.27,2
2026-03-03 05:39:40,31.16,47.87,49,0,0
2026-03-03 05:40:00,34.32,58.3,42,1.48,0
2026-03-03 05:44:00,27.9,81.36,34,68.33,1
2026-03-03 05:44:30,33.88,60.53,53,27.05,0
2026-03-03 05:46:00,32.8,50.81,48,0,0
2026-03-03 05:55:00,35.11,57.63,48,15.69,0
2026-03-03 05:55:30,34,39.57,45,25.95,0
2026-03-03 05:59:00,26.32,90.14,28,614.85,2
2026-03-03 06:01:00,30.75,75.11,36,88.83,1
2026-03-03 06:01:30,28.22,90.84,33,71.49,1
2026-03-03 06:02:00,33.18,42.9,49,30.39,0
2026-03-03 06:04:00,27.69,84.18,39,24.52,1
2026-03-03 06:05:00,25.47,80.09,15,0,2
2026-03-03 06:12:00,30.33,91.25,40,35.29,1
2026-03-03 06:13:00,0,80.56,34,0,1
2026-03-03 06:16:00,32.49,36.69,50,6.27,0
2026-03-03 06:17:00,0,86.58,37,38.63,1
2026-03-03 06:23:00,31.48,61.44,44,22.7,0
2026-03-03 06:25:00,33.68,48.9,42,0,0
2026-03-03 06:28:00,32.2,45.43,49,0,0
2026-03-03 06:28:30,30.98,44.57,50,0,0
2026-03-03 06:29:00,30.24,48.08,45,0,0
2026-03-03 06:29:30,24.02,99.9,16,422.6,2
2026-03-03 06:30:00,31.86,51.82,45,13.51,0
2026-03-03 06:31:00,32.02,76.17,34,81.39,1
2026-03-03 06:32:00,33.54,44.58,50,8.29,0
2026-03-03 06:33:00,24.47,91.13,15,479.58,2
