timestamp,satellite_prn,satellite_elevation_deg,satellite_azimuth_deg,temperature_C,humidity_%,rain_intensity_mm_hr,rain_sensor_value,snr_measured_dbhz,label
2026-01-20 23:54,31.95,29.98,232.28,23.91,90.37,15.21,313.62,29,2
2026-02-21 01:33,5.28,9.33,302.55,23.56,90.19,5.9,129.37,32,2
2026-01-26 03:01,12.77,68.99,245.29,34.42,43.45,0.0,2.05,50,0
2026-02-22 17:54,23.58,49.88,206.39,26.43,97.49,35.77,731.26,16,2
2026-02-13 18:48,23.44,73.82,112.66,34.03,60.58,0.0,0.0,53,0
2026-02-26 15:46,23.62,58.31,158.72,0.0,53.55,0.73,0.0,49,0
2026-02-02 10:06,10.37,70.23,69.67,31.95,57.28,0.63,0.0,47,0
2026-02-08 19:03,18.65,34.4,324.77,28.91,80.16,1.89,32.31,42,1
2026-01-29 02:34,9.16,47.45,152.56,26.82,88.23,0.58,33.94,42,1
2026-01-25 00:14,0.51,13.83,324.93,26.03,91.96,36.6,743.06,16,2
2026-02-28 07:46,25.36,72.89,165.58,24.15,89.54,33.35,695.47,20,2
2026-01-29 23:12,12.43,16.11,78.74,32.44,64.69,0.0,26.17,49,0
2026-02-21 13:37,26.13,77.36,139.35,29.88,51.04,0.39,8.19,47,0
2026-02-24 00:26,21.91,39.11,164.75,34.66,59.32,0.0,0.0,45,0
2026-01-23 02:59,3.05,28.6,133.48,33.26,50.5,0.32,0.0,51,0
2026-02-03 17:58,16.82,39.42,165.69,29.11,71.96,4.03,87.48,40,1
2026-02-12 16:58,14.81,44.2,273.5,27.76,67.96,4.06,63.34,36,1
2026-02-28 07:18,6.07,47.62,270.44,32.12,44.41,0.36,8.32,43,0
2026-01-26 06:17,29.54,27.83,27.94,31.45,82.22,1.71,40.65,38,1
2026-02-28 16:40,13.53,72.51,260.1,35.31,47.72,0.81,9.58,47,0
2026-02-24 22:25,24.83,25.92,83.5,28.13,71.84,2.56,29.74,36,1
2026-02-20 02:42,19.82,34.03,293.15,32.29,57.92,0.19,0.0,45,0
2026-03-03 14:33,8.53,61.95,324.03,29.3,91.31,1.03,30.33,38,1
2026-02-13 02:07,9.43,30.06,118.24,29.25,71.87,4.43,112.6,37,1
2026-03-04 21:54,13.85,59.75,210.23,32.81,45.71,0.3,5.51,50,0
2026-01-21 12:49,30.9,27.04,249.31,30.71,83.54,2.27,39.87,41,1
2026-02-11 03:54,2.39,75.31,275.89,30.92,83.09,0.83,0.0,47,1
2026-02-20 17:24,11.96,57.17,0.0,27.3,74.84,3.0,76.46,40,1
2026-01-28 00:37,0.0,63.17,147.77,30.13,76.47,1.73,0.0,35,1
2026-02-17 08:00,19.64,0.0,323.62,32.03,76.6,4.42,73.59,35,1
2026-02-17 02:00,4.57,74.34,165.32,24.23,88.27,11.79,283.26,20,2
2026-02-23 05:26,15.96,30.91,48.51,36.11,58.16,0.37,23.77,47,0
2026-01-22 05:09,10.74,7.43,273.91,35.48,50.88,0.0,0.0,0,0
2026-02-05 17:48,29.16,57.09,152.65,31.24,0.0,0.0,0.0,47,0
2026-03-03 00:40,20.05,29.26,318.14,27.82,107.14,29.61,606.88,20,2
2026-02-04 15:36,5.84,47.41,131.95,33.18,45.93,0.0,6.36,48,0
2026-02-28 23:46,9.59,50.12,262.73,36.05,57.47,0.0,18.01,50,0
2026-01-22 20:58,18.01,77.41,176.38,33.65,53.94,0.0,0.0,47,0
2026-02-27 20:51,10.09,4.25,324.43,27.47,70.98,0.86,30.68,38,1
2026-02-12 16:06,0.44,62.36,236.3,31.22,45.57,0.95,4.0,44,0
2026-01-23 01:25,18.66,9.93,0.43,23.47,87.57,12.02,267.47,28,2
2026-02-12 07:58,1.26,56.71,354.02,36.97,49.55,0.76,0.0,53,0
2026-02-17 23:35,21.36,12.77,46.6,28.87,77.05,3.44,65.98,32,1
2026-02-01 00:20,4.06,57.94,77.29,27.19,80.42,5.54,120.91,37,1
2026-01-21 09:02,9.57,77.15,99.4,31.31,40.34,0.66,0.0,50,0
2026-02-12 19:15,15.18,0.0,220.88,32.5,54.85,0.22,0.0,42,0
2026-03-04 03:26,26.16,32.26,66.52,31.77,41.99,0.0,30.98,45,0
2026-01-31 22:54,3.07,56.87,203.83,31.12,52.9,0.05,0.0,51,0
2026-02-19 12:02,1.62,6.72,293.59,31.73,85.05,1.29,22.24,36,1
2026-02-26 22:44,28.95,62.28,32.07,23.14,84.59,31.42,601.61,14,2
2026-01-27 03:46,3.72,52.24,289.85,22.6,89.83,30.85,605.03,6,2
2026-02-22 18:28,20.58,13.19,300.51,27.68,100.23,38.99,790.39,2,2
2026-01-31 20:47,2.72,58.51,153.6,35.37,51.4,0.52,0.0,43,0
2026-02-04 06:08,14.87,47.35,336.36,32.79,50.15,0.0,0.0,47,0
2026-02-02 21:46,0.0,42.7,103.11,23.73,94.19,10.75,219.27,20,2
2026-02-11 10:35,0.0,67.75,303.25,34.52,54.43,0.0,13.58,44,0
2026-01-24 12:44,11.18,83.61,191.37,25.9,89.37,7.98,174.71,26,2
2026-01-27 01:16,14.62,3.56,327.06,31.32,77.35,3.67,91.49,38,1
2026-03-01 09:20,13.47,72.68,212.83,34.8,56.85,0.0,13.6,49,0
2026-01-22 12:55,20.59,32.55,159.32,0.0,96.21,30.26,591.35,14,2
2026-02-08 16:54,12.75,65.58,226.21,33.97,40.59,1.0,4.72,0,0
2026-01-30 18:55,24.89,0.0,159.97,30.38,71.66,0.97,6.16,44,1
2026-02-03 06:12,13.48,49.93,116.05,30.2,53.27,0.0,0.0,44,0
2026-02-03 07:57,28.04,80.11,229.09,31.08,51.07,0.21,7.27,50,0
2026-02-07 20:02,26.22,29.12,290.74,33.57,60.34,0.0,6.33,49,0
2026-01-23 18:12,16.07,81.12,247.94,27.74,102.49,27.43,543.53,18,2
2026-02-20 11:47,25.48,18.88,206.35,27.18,76.49,1.58,65.36,33,1
2026-02-24 04:48,25.01,33.55,75.97,27.83,88.65,9.9,189.05,31,2
2026-01-27 15:46,9.06,9.33,179.14,31.63,48.08,0.0,48.51,42,0
2026-01-25 01:21,23.35,65.02,88.22,31.5,79.53,3.99,87.72,39,1
2026-01-26 00:31,24.51,29.65,238.9,27.11,83.99,4.41,134.26,40,1
2026-02-12 11:37,8.06,25.78,328.98,27.67,75.93,2.62,63.65,31,1
2026-02-15 03:13,14.08,83.32,41.13,25.25,82.76,1.01,2.96,39,1
2026-02-24 04:36,2.16,51.37,304.35,30.72,63.33,0.0,0.0,45,0
2026-02-10 03:14,0.92,71.45,37.19,33.46,49.03,0.0,0.0,50,0
2026-01-20 09:56,24.01,57.83,197.39,32.02,57.97,0.0,12.99,53,0
2026-03-01 19:08,6.41,56.62,321.52,23.24,93.91,15.78,302.97,19,2
2026-01-24 15:43,19.79,0.0,3.37,27.46,90.13,30.38,605.28,11,2
2026-02-28 18:09,10.87,12.91,18.23,35.31,56.21,0.07,7.23,47,0
2026-02-17 18:05,26.04,27.26,78.01,23.53,86.14,0.0,401.73,21,2
2026-02-02 22:35,6.44,52.05,178.25,30.65,55.91,0.75,0.0,43,0
2026-01-21 08:29,22.93,6.44,326.78,33.76,47.43,0.0,0.0,0,0
2026-02-03 17:54,4.97,63.37,21.98,31.52,70.25,2.3,43.98,39,1
2026-03-02 09:48,21.76,19.76,85.35,35.29,55.67,0.0,0.0,43,0
2026-03-04 15:37,10.86,78.25,306.05,31.48,45.9,0.97,11.09,54,0
2026-02-07 05:55,19.09,65.63,131.62,31.62,77.0,2.74,33.61,43,1
2026-01-21 20:06,9.42,77.11,326.19,32.01,56.54,0.25,0.0,46,0
2026-02-17 02:10,30.61,27.28,231.5,36.21,54.03,0.19,0.0,47,0
2026-02-06 10:24,13.64,20.3,75.5,31.07,0.0,0.0,19.35,45,0
2026-02-02 18:49,32.82,45.0,150.28,29.54,77.64,0.16,47.41,42,1
2026-02-19 03:03,12.99,38.57,1.93,31.03,54.5,0.0,8.95,44,0
2026-02-13 09:57,21.75,85.39,265.55,30.39,67.6,3.74,89.9,42,1
2026-02-28 07:45,2.75,67.04,327.94,28.84,77.05,2.71,100.49,39,1
2026-01-22 22:46,16.37,48.59,71.31,34.37,61.86,0.0,0.0,51,0
2026-03-01 14:43,3.04,76.02,17.53,30.81,65.09,0.53,9.01,48,0
2026-01-31 09:01,16.66,7.94,210.95,34.74,50.4,0.57,17.9,49,0
2026-02-18 20:54,28.61,23.92,109.53,34.4,42.45,0.69,0.0,47,0
2026-02-25 02:43,5.84,41.27,124.64,32.31,49.92,0.0,25.37,46,0
2026-02-11 23:44,10.12,69.47,330.02,35.42,45.46,0.24,0.0,54,0
2026-02-10 01:46,13.27,72.46,0.0,21.46,89.62,0.0,143.89,36,2
2026-02-12 11:23,6.01,0.0,111.22,22.51,88.16,18.97,401.08,27,2
2026-03-02 04:40,14.36,30.4,34.35,26.55,71.18,2.44,90.33,44,1
2026-02-03 23:06,8.57,62.08,148.51,28.33,90.74,3.78,92.12,32,1
2026-02-28 15:05,11.37,42.55,20.08,33.44,48.71,0.66,0.0,52,0
2026-02-12 03:05,32.23,5.64,204.26,23.58,87.78,18.57,364.16,21,2
2026-01-29 18:57,4.45,68.5,145.27,29.19,70.96,4.55,80.78,40,1
2026-02-12 01:18,12.09,41.77,217.99,31.14,53.02,0.71,0.0,47,0
2026-02-06 14:49,19.85,0.0,59.23,26.67,87.58,20.35,398.05,10,2
2026-02-15 12:17,29.66,65.0,-0.3,29.7,86.32,1.23,19.97,38,1
2026-01-31 17:00,15.15,14.8,63.59,32.32,41.48,0.57,0.0,45,0
2026-02-13 22:14,14.41,15.65,170.53,30.05,69.03,0.87,20.8,0,1
2026-03-04 05:11,16.64,66.33,219.06,23.32,96.56,24.1,501.6,22,2
2026-02-11 11:44,6.46,55.85,241.47,27.31,73.77,3.74,69.39,34,1
2026-01-31 04:16,15.24,80.47,294.45,29.97,83.93,5.17,80.17,38,1
2026-01-21 22:34,22.99,18.71,8.23,30.9,89.15,1.7,36.0,0,1
2026-01-23 04:50,18.33,36.54,93.87,32.04,50.61,0.82,8.54,49,0
2026-02-03 19:49,4.44,80.0,31.31,26.33,86.13,8.74,168.41,23,2
2026-02-22 14:34,4.78,28.83,123.95,30.09,79.54,3.62,71.85,39,1
2026-02-19 00:50,27.87,26.81,146.37,25.15,100.84,10.17,192.22,24,2
2026-02-11 13:13,16.16,0.0,207.33,36.07,47.6,0.0,29.84,43,0
2026-02-16 11:46,7.95,21.77,94.23,28.92,77.47,1.5,37.76,42,1
2026-02-23 01:39,28.37,9.2,126.65,30.27,71.92,0.0,58.25,41,1
2026-01-22 11:21,7.2,17.45,319.36,26.2,84.41,1.89,24.53,42,1
2026-03-03 08:01,7.83,26.78,317.89,30.16,84.58,5.17,93.52,29,1
2026-03-01 21:53,28.14,30.49,78.62,34.58,59.59,0.85,0.0,51,0
2026-02-07 11:43,32.69,29.69,44.26,21.76,104.17,20.05,409.18,14,2
2026-02-19 09:16,6.68,22.45,317.19,29.31,86.59,5.81,123.69,37,1
2026-02-01 01:44,22.17,7.45,135.82,29.19,74.73,0.71,0.04,36,1
2026-03-02 03:34,4.11,9.15,232.7,31.16,52.24,0.0,0.0,38,0
2026-03-01 13:58,2.99,36.87,261.46,30.38,87.47,1.97,37.06,32,1
2026-03-01 17:25,13.05,31.16,305.5,28.96,81.97,0.0,62.06,39,1
2026-02-19 14:31,25.07,25.89,29.17,29.34,71.5,4.65,52.43,0,1
2026-02-19 15:23,7.39,28.49,269.13,30.01,77.87,4.07,0.0,32,1
2026-02-19 16:50,27.71,58.19,289.75,29.67,80.01,1.08,30.6,42,1
2026-01-28 18:32,13.38,16.02,261.73,29.65,77.35,3.1,69.27,41,1
2026-02-28 13:06,6.24,64.06,298.04,32.33,62.95,0.65,0.0,45,0
2026-02-03 20:08,1.69,20.95,177.1,27.45,76.73,0.76,56.63,42,1
2026-02-15 06:17,0.0,21.51,0.0,23.75,90.64,27.84,0.0,11,2
2026-02-28 15:34,26.92,81.62,314.0,31.3,81.14,4.63,114.42,35,1
2026-02-10 07:39,5.4,20.45,222.41,24.8,97.52,30.51,626.49,0,2
2026-01-22 23:43,26.91,68.85,-0.39,24.13,87.87,9.86,216.37,34,2
2026-01-30 23:10,7.07,55.72,99.45,34.7,0.0,0.0,0.0,48,0
2026-02-06 13:09,3.87,50.61,0.0,29.47,88.34,2.58,38.72,41,1
2026-01-30 01:46,21.49,68.35,327.18,27.06,65.86,2.99,43.31,42,1
2026-02-06 06:38,23.65,47.37,99.19,32.07,56.41,0.65,0.0,43,0
2026-02-28 10:10,2.59,48.23,82.16,32.74,50.85,0.0,0.0,46,0
2026-02-11 02:33,30.79,80.81,240.3,29.87,71.94,4.28,73.79,32,1
2026-03-03 10:31,6.31,17.39,349.84,26.95,0.0,19.22,0.0,20,2
2026-01-25 06:05,1.94,43.16,351.06,23.29,89.49,29.42,582.48,26,2
2026-01-27 13:19,15.56,40.78,158.91,22.92,92.92,15.82,322.08,19,2
2026-01-23 03:42,9.25,18.7,309.89,27.53,80.53,2.71,69.77,37,1
2026-02-07 06:29,13.31,28.43,108.89,27.0,90.92,0.3,14.99,37,1
2026-01-24 06:52,7.85,47.68,37.95,25.22,94.97,26.06,497.06,29,2
2026-02-14 21:06,27.03,59.49,184.33,35.91,39.21,0.08,0.0,46,0
2026-02-08 15:45,17.73,40.11,205.82,23.47,100.53,11.28,219.45,26,2
2026-01-21 17:10,1.49,69.81,156.05,25.86,0.0,24.98,497.43,22,2
2026-02-28 06:12,5.77,60.1,321.96,33.57,43.51,0.0,31.96,43,0
2026-02-27 07:13,12.03,57.55,142.72,27.77,97.24,29.82,606.48,17,2
2026-02-01 16:48,22.32,49.65,295.12,32.54,49.27,0.0,0.0,44,0
2026-01-23 21:07,3.8,11.36,272.63,30.41,42.78,0.0,0.16,45,0
2026-02-13 18:15,28.04,40.18,262.25,31.27,54.18,0.28,2.48,41,0
2026-02-21 13:39,9.55,57.03,251.0,32.41,43.34,0.0,0.0,50,0
2026-01-23 05:38,30.86,82.28,341.46,30.7,89.84,0.0,2.29,46,1
2026-02-02 12:01,30.42,41.63,180.34,25.83,82.79,0.0,659.78,6,2
2026-02-26 03:43,20.9,16.94,115.15,26.93,79.73,0.1,10.47,43,1
2026-02-10 00:26,7.74,22.35,270.71,28.59,83.73,1.25,11.28,37,1
2026-03-03 18:48,32.26,33.65,102.15,33.51,40.59,0.0,0.0,49,0
2026-01-23 16:00,0.84,85.54,199.89,27.58,93.97,37.97,795.38,5,2
2026-01-30 23:29,17.75,80.59,102.99,27.5,97.72,13.39,264.76,21,2
2026-01-28 18:49,26.71,18.98,218.18,29.01,80.42,2.08,42.81,36,1
2026-02-02 19:48,32.07,74.26,179.32,21.78,95.9,28.21,548.28,27,2
2026-02-02 14:41,19.04,0.0,78.51,32.35,56.91,0.25,14.99,46,0
2026-03-01 11:48,16.29,9.92,201.18,34.87,48.17,0.22,0.0,48,0
2026-02-08 04:56,9.32,20.83,77.7,27.84,99.66,18.89,365.92,22,2
2026-02-22 00:56,13.96,84.43,349.97,29.77,0.0,3.21,37.34,40,1
2026-02-21 15:16,5.16,59.86,179.28,23.09,98.1,31.54,623.48,24,2
2026-01-20 23:44,7.32,83.04,308.47,31.17,92.7,2.94,33.88,43,1
2026-01-22 08:28,13.11,79.66,209.38,31.89,78.29,0.96,35.34,40,1
2026-02-17 02:43,0.45,33.57,314.91,26.61,87.42,31.67,638.67,21,2
2026-01-31 02:46,20.84,45.63,220.29,22.62,101.67,15.22,300.98,16,2
2026-02-22 15:43,31.95,31.72,108.56,0.0,77.22,5.54,69.96,37,1
2026-01-22 05:47,23.75,12.64,54.53,32.14,47.31,1.41,0.0,47,0
2026-02-20 18:05,24.42,8.97,305.58,33.76,56.47,0.0,37.66,44,0
2026-02-08 16:58,19.38,6.47,125.16,31.95,77.43,0.89,33.06,34,1
2026-01-21 17:31,1.27,67.88,0.0,32.22,45.24,0.0,2.27,49,0
2026-02-08 06:51,3.29,16.0,186.42,30.57,92.1,2.79,54.52,40,1
2026-02-06 21:51,27.35,77.03,85.08,30.36,76.47,2.15,69.06,40,1
2026-01-30 10:55,16.06,64.74,339.89,27.78,78.12,3.14,87.86,40,1
2026-03-04 00:11,19.43,30.97,320.4,31.65,80.48,3.11,58.41,41,1
2026-01-25 17:54,21.84,38.09,191.6,31.19,46.48,0.0,0.0,49,0
2026-01-24 06:34,30.78,38.79,76.52,34.86,51.62,0.62,6.66,49,0
2026-02-11 10:55,13.89,29.99,220.32,27.27,98.82,38.04,745.41,13,2
2026-02-16 01:18,12.11,20.68,268.4,30.42,49.53,0.0,0.0,50,0
2026-02-11 15:45,32.25,59.93,340.13,31.03,57.57,0.03,0.0,42,0
2026-02-08 06:51,1.49,22.18,268.23,25.96,102.51,16.46,341.83,21,2
2026-01-25 09:25,22.25,43.4,345.97,31.14,78.21,4.55,62.59,40,1
2026-02-08 13:28,29.2,59.5,82.44,31.88,43.13,0.69,22.97,44,0
2026-01-24 01:56,31.76,10.97,135.43,31.11,50.13,0.0,2.11,47,0
2026-02-06 01:34,4.22,80.82,30.97,27.4,90.57,0.0,41.57,39,1
2026-02-17 03:18,10.36,25.01,208.53,29.95,83.91,3.07,20.85,44,1
2026-02-12 02:36,10.1,51.7,288.94,22.99,92.12,34.36,667.97,17,2
2026-01-24 05:40,28.15,12.86,226.02,29.88,41.14,0.26,13.39,45,0
2026-01-25 14:34,16.89,21.53,102.92,31.63,54.82,0.0,0.0,47,0
2026-01-31 15:00,23.58,84.28,86.93,21.94,95.56,32.88,627.65,22,2
2026-01-28 18:41,14.65,10.12,197.93,31.81,74.46,0.95,31.4,33,1
2026-01-30 19:35,9.27,9.56,341.62,31.51,90.73,3.41,90.96,32,1
2026-02-24 23:48,30.04,13.36,250.01,23.71,84.46,11.94,251.75,27,2
2026-02-28 21:42,18.21,43.71,98.79,33.74,52.77,0.0,0.0,0,0
2026-01-30 13:59,5.84,41.35,162.42,24.67,88.73,38.24,706.85,6,2
2026-02-22 06:34,17.55,82.95,220.82,25.65,86.86,0.0,229.45,31,2
2026-01-30 07:04,14.62,82.06,108.48,30.92,52.33,0.36,0.0,49,0
2026-02-27 21:08,5.64,21.22,52.63,31.84,44.59,0.0,8.76,48,0
2026-02-19 12:42,32.0,55.57,129.19,21.72,91.55,26.75,509.47,26,2
2026-01-22 13:01,30.28,64.67,234.07,28.61,81.12,0.0,41.16,35,1
2026-02-20 16:39,16.42,6.39,301.45,34.46,44.65,1.03,5.98,40,0
2026-02-25 08:57,31.06,43.19,287.69,30.35,74.15,2.04,49.32,44,1
2026-01-29 12:54,5.94,53.4,252.13,27.53,96.09,37.91,738.13,27,2
2026-02-25 13:39,19.09,36.87,336.19,31.56,49.4,0.0,0.0,42,0
2026-02-24 20:10,25.98,62.07,362.1,30.95,61.01,0.0,25.64,51,0
2026-03-04 03:49,17.17,45.59,320.93,27.03,89.56,17.19,363.78,20,2
2026-02-18 23:42,6.06,67.04,316.45,33.3,47.2,0.57,0.0,50,0
2026-01-30 06:57,21.82,53.47,75.09,35.71,44.16,0.68,0.0,47,0
2026-01-25 13:52,6.05,4.05,318.9,31.94,46.25,0.0,10.0,48,0
2026-02-25 08:46,3.47,59.72,101.05,30.73,84.09,2.46,32.52,34,1
2026-01-25 18:12,6.98,63.54,237.04,29.94,47.3,0.0,3.43,44,0
2026-01-23 06:38,5.32,75.54,117.35,31.4,83.21,1.47,65.95,40,1
2026-02-22 10:45,10.18,40.74,114.41,30.7,60.24,0.0,0.0,47,0
2026-02-25 03:14,13.87,44.42,205.73,26.62,88.15,3.71,63.77,35,1
2026-02-10 05:49,12.05,33.81,284.12,35.14,0.0,0.1,0.0,48,0
2026-02-19 04:47,11.74,7.8,253.15,22.02,99.77,37.39,750.36,10,2
2026-02-18 23:07,23.11,66.59,240.42,30.9,59.4,0.57,2.03,46,0
2026-01-20 04:36,3.54,82.38,28.33,0.0,44.02,0.66,28.45,47,0
2026-01-30 04:19,22.85,11.29,158.98,27.77,99.97,11.21,0.0,27,2
2026-02-16 15:08,25.02,23.47,153.78,30.03,84.22,3.17,45.06,39,1
2026-01-20 18:30,1.06,15.28,297.41,26.81,85.91,39.5,768.24,23,2
2026-02-13 01:42,9.61,23.49,233.45,29.76,58.57,0.58,11.37,44,0
2026-02-13 16:13,23.38,68.17,45.12,26.64,71.13,4.76,48.39,41,1
2026-02-06 10:17,21.07,56.88,70.29,35.22,0.0,0.97,0.0,49,0
2026-03-03 13:09,20.46,32.34,266.34,25.14,91.02,38.81,776.15,16,2
2026-01-21 05:59,22.5,62.63,332.97,24.25,97.43,11.36,216.64,25,2
2026-02-13 18:55,2.59,82.38,242.44,36.13,49.25,0.25,0.0,48,0
2026-02-06 12:20,15.14,12.22,221.67,33.89,36.44,0.21,12.22,39,0
2026-02-10 14:55,6.23,82.09,41.38,30.81,47.98,0.45,0.0,48,0
2026-02-23 05:40,8.3,6.71,218.06,30.65,46.92,0.0,1.96,47,0
2026-02-11 13:13,10.54,76.44,77.27,30.08,69.74,1.82,26.01,43,1
2026-01-27 19:17,11.38,26.98,360.26,32.12,78.28,1.49,39.77,38,1
2026-01-29 10:19,16.07,68.64,257.46,33.93,45.58,0.0,6.55,43,0
2026-02-25 21:16,9.34,30.27,281.08,30.96,72.77,2.61,69.34,33,1
2026-01-26 03:15,4.57,27.28,281.62,26.38,91.43,0.0,453.47,28,2
2026-02-16 05:55,4.68,81.17,15.66,22.61,97.66,28.02,549.81,9,2
2026-01-25 19:07,24.32,48.04,344.61,30.24,50.76,0.0,0.0,47,0
2026-02-08 21:19,12.41,84.37,303.26,30.5,60.96,0.34,0.0,52,0
2026-02-22 19:15,25.5,0.0,304.41,26.48,99.72,5.91,146.91,25,2
2026-02-22 17:07,22.54,30.92,0.0,26.79,78.15,24.72,483.68,16,2
2026-02-26 13:41,22.85,67.4,262.44,35.93,45.35,0.34,13.27,51,0
2026-02-23 02:25,31.72,33.53,350.45,32.52,57.09,0.44,13.17,53,0
2026-01-31 17:59,31.29,49.44,23.62,33.76,56.82,0.0,7.75,47,0
2026-03-01 05:26,30.27,65.52,47.39,23.43,97.83,9.16,199.02,34,2
2026-02-17 18:15,28.61,58.51,271.78,30.92,77.21,2.84,0.0,45,1
2026-01-26 17:16,16.95,29.24,337.87,22.51,89.25,16.35,347.15,22,2
2026-02-10 20:05,17.84,20.81,249.4,22.89,88.14,6.6,125.67,28,2
2026-02-01 00:50,21.28,67.7,25.68,30.53,61.58,0.0,32.79,44,0
2026-02-20 22:30,29.2,81.85,136.35,31.08,44.03,0.0,48.35,50,0
2026-02-27 10:24,4.15,83.95,180.61,29.4,62.96,0.0,0.0,49,0
2026-02-10 05:32,11.28,8.26,95.72,26.91,83.62,4.24,70.16,36,1
2026-01-31 11:22,8.05,34.48,283.37,32.57,40.43,0.18,20.71,42,0
2026-02-16 06:28,6.05,14.55,341.73,30.34,77.53,1.81,17.7,40,1
2026-01-26 13:54,30.73,22.43,0.0,28.85,81.37,0.18,29.9,37,1
2026-02-11 02:38,8.86,16.5,155.46,35.89,50.05,0.2,0.0,50,0
2026-02-03 23:18,28.9,64.91,350.05,31.55,53.55,0.08,20.66,51,0
2026-02-11 09:45,14.49,65.42,172.37,27.66,90.55,16.61,312.94,16,2
2026-02-27 04:15,16.43,10.12,36.76,22.54,80.35,16.43,309.97,22,2
2026-02-08 12:17,23.8,80.77,10.24,22.8,96.66,28.27,560.18,26,2
2026-02-24 04:20,30.56,76.65,149.61,34.62,38.69,0.0,0.0,52,0
2026-01-25 12:08,23.08,58.14,12.88,32.48,45.5,0.0,6.75,51,0
2026-02-07 02:46,0.0,74.19,186.55,32.05,50.66,0.0,0.0,51,0
2026-02-10 16:23,2.76,51.73,205.95,32.98,44.96,0.1,7.28,47,0
2026-02-16 21:10,20.31,38.52,147.86,30.05,0.0,2.81,65.12,42,1
2026-01-26 21:08,31.98,32.38,354.68,28.28,93.66,5.05,83.29,39,1
2026-02-11 07:13,26.55,33.5,149.5,30.56,82.85,5.14,74.24,36,1
2026-02-19 03:51,9.41,15.88,202.71,30.05,79.24,2.76,68.23,37,1
2026-02-07 11:57,0.0,21.87,170.95,25.6,94.03,20.98,435.54,19,2
2026-02-04 07:09,25.13,65.02,59.95,29.78,55.96,0.6,0.0,44,0
2026-01-26 22:33,18.04,65.85,153.16,26.11,84.79,19.62,363.12,17,2
2026-01-22 11:53,7.97,66.37,17.08,21.2,94.38,34.49,674.73,10,2
2026-02-24 12:37,31.27,49.63,80.17,30.7,48.78,0.0,1.88,48,0
2026-01-29 01:02,25.57,36.17,262.37,27.4,83.94,1.59,40.89,38,1
2026-01-20 15:32,19.37,85.92,145.17,25.61,90.28,35.14,706.32,13,2
2026-02-26 10:22,13.77,78.65,220.29,34.65,46.32,0.0,11.92,50,0
2026-02-17 14:47,8.82,61.53,165.74,30.91,61.13,0.0,27.26,51,0
2026-02-09 19:50,10.87,50.57,324.0,28.32,70.2,1.64,20.88,40,1
2026-03-02 08:50,7.59,67.16,324.57,24.9,89.15,33.96,693.14,22,2
2026-02-11 04:41,2.36,9.29,199.15,22.23,88.77,14.77,320.63,20,2
2026-02-10 14:13,13.25,79.36,276.04,0.0,55.18,0.0,31.27,48,0
2026-02-18 04:05,0.0,46.6,231.83,36.13,54.92,1.11,0.0,51,0
2026-02-20 12:46,0.0,73.05,0.0,29.54,88.25,3.23,66.77,32,1
2026-02-13 06:27,5.61,68.92,159.21,30.12,74.82,5.14,93.19,36,1
2026-01-29 20:36,27.45,52.34,166.0,33.34,53.7,0.0,19.34,45,0
2026-03-01 03:52,23.68,43.72,115.67,31.07,50.32,0.0,0.19,47,0
2026-02-02 07:50,30.98,61.69,50.54,0.0,90.19,18.73,363.5,20,2
2026-02-27 09:40,27.47,48.94,127.25,30.23,51.69,0.0,8.19,51,0
2026-02-19 15:41,2.08,76.14,149.94,34.08,0.0,1.07,0.0,54,0
2026-01-29 01:29,23.91,51.72,198.84,30.07,87.15,1.57,18.53,41,1
2026-02-05 23:47,17.82,31.54,33.99,26.59,96.42,23.91,465.67,26,2
2026-03-04 05:41,14.54,23.82,191.38,0.0,91.24,32.58,683.76,15,2
2026-01-24 08:01,6.86,23.18,180.26,32.98,53.02,0.0,3.61,48,0
2026-02-07 19:49,28.82,26.3,298.55,22.15,93.37,40.36,816.28,9,2
2026-02-19 10:13,0.0,9.31,293.93,31.25,41.36,0.44,20.66,53,0
2026-02-14 15:51,4.11,29.49,149.46,27.79,93.91,13.34,269.48,23,2
2026-02-20 11:05,5.35,69.94,0.0,27.15,0.0,10.33,196.48,29,2
2026-02-23 15:25,25.38,38.71,0.0,33.55,54.49,0.51,34.3,0,0
2026-01-23 16:13,1.43,45.73,81.42,26.66,88.25,28.65,565.81,17,2
2026-02-26 16:29,1.21,41.15,245.48,0.0,71.61,2.7,36.66,39,1
2026-02-02 03:30,4.03,62.08,303.78,34.98,43.21,0.35,30.95,56,0
2026-03-03 08:28,24.84,11.24,333.28,27.27,78.0,3.55,100.54,39,1
2026-02-26 11:51,13.87,13.39,-8.51,27.32,82.3,1.28,0.0,34,1
2026-02-11 18:25,29.83,50.63,135.68,34.6,49.54,0.3,0.0,52,0
2026-02-25 02:16,0.0,13.56,119.31,33.33,61.78,0.17,0.0,42,0
2026-01-24 22:39,25.52,23.21,351.8,30.69,54.34,0.14,0.0,43,0
2026-02-13 02:55,10.13,69.65,283.48,24.85,91.85,15.98,323.61,33,2
2026-02-07 22:28,2.45,70.9,157.68,24.7,85.94,20.25,420.2,15,2
2026-02-26 16:02,10.68,46.78,43.17,33.09,51.72,0.0,33.55,43,0
2026-02-12 04:07,30.6,60.51,255.94,27.2,90.84,40.04,797.73,10,2
