Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count,SNR_Diff
3752209,48.8,17.7,0,0,25,22,22,32,28,29,30,30,24,,,,,,,26.88888888888889,13.861111111111107,9,0.0
3754196,48.7,17.7,0,0,22,22,22,32,29,29,30,30,24,,,,,,,26.666666666666668,16.75,9,-0.22222222222222143
3756188,48.8,17.7,0,0,22,22,22,32,29,29,30,30,24,,,,,,,26.666666666666668,16.75,9,0.0
3758183,48.8,17.6,0,0,22,22,22,32,29,29,30,30,24,,,,,,,26.666666666666668,16.75,9,0.0
3760177,48.8,17.6,0,0,22,22,22,32,29,29,30,30,24,,,,,,,26.666666666666668,16.75,9,0.0
3762170,48.9,17.5,0,0,21,22,22,32,29,29,30,30,24,,,,,,,26.555555555555557,18.027777777777782,9,-0.11111111111111072
3764163,48.8,17.6,0,0,21,22,22,32,29,29,30,30,24,,,,,,,26.555555555555557,18.027777777777782,9,0.0
3766156,48.8,17.7,0,0,21,22,22,32,29,29,30,30,24,,,,,,,26.555555555555557,18.027777777777782,9,0.0
3768151,48.9,17.7,0,0,22,22,22,32,29,29,30,30,24,,,,,,,26.666666666666668,16.75,9,0.11111111111111072
3770151,48.8,17.7,0,0,22,22,22,32,29,30,30,30,24,,,,,,,26.77777777777778,17.44444444444445,9,0.11111111111111072
3772144,49.0,17.5,0,0,22,22,22,32,29,30,30,30,24,,,,,,,26.77777777777778,17.44444444444445,9,0.0
3774139,49.0,17.4,0,0,22,22,22,32,29,30,30,30,24,,,,,,,26.77777777777778,17.44444444444445,9,0.0
3776134,49.0,17.5,0,0,22,22,22,32,29,30,30,30,24,,,,,,,26.77777777777778,17.44444444444445,9,0.0
3778151,48.9,17.6,0,0,22,22,22,32,29,30,30,30,24,,,,,,,26.77777777777778,17.44444444444445,9,0.0
3780144,49.0,17.4,0,0,22,22,22,32,29,30,30,30,24,,,,,,,26.77777777777778,17.44444444444445,9,0.0
3782138,49.0,17.4,0,0,22,22,22,32,29,30,30,30,24,,,,,,,26.77777777777778,17.44444444444445,9,0.0
3784131,49.0,17.4,0,0,22,22,22,33,29,30,30,30,24,,,,,,,26.88888888888889,18.861111111111107,9,0.11111111111111072
3786131,49.0,17.4,0,0,22,22,22,33,29,30,30,30,24,,,,,,,26.88888888888889,18.861111111111107,9,0.0
3788119,49.0,17.4,0,0,22,25,22,33,29,30,30,30,24,,,,,,,27.22222222222222,16.194444444444446,9,0.33333333333333215
3790118,49.2,17.4,0,0,22,25,23,33,29,30,30,30,24,,,,,,,27.333333333333332,15.000000000000005,9,0.11111111111111072
3792121,48.9,17.5,0,0,22,25,26,33,29,30,30,30,24,,,,,,,27.666666666666668,12.750000000000002,9,0.3333333333333357
3794123,49.0,17.3,0,0,22,22,26,33,30,30,30,30,24,,,,,,,27.444444444444443,16.277777777777775,9,-0.22222222222222499
3796125,48.8,17.6,0,0,21,25,25,33,30,30,30,30,24,,,,,,,27.555555555555557,15.277777777777775,9,0.11111111111111427
3798123,49.0,17.5,0,0,21,25,21,33,30,30,30,30,24,,,,,,,27.11111111111111,19.611111111111107,9,-0.4444444444444464
3800120,49.0,17.4,0,0,22,25,21,33,30,30,30,30,24,,,,,,,27.22222222222222,18.194444444444446,9,0.11111111111111072
3802119,49.4,17.3,0,0,22,22,22,33,30,30,30,30,24,,,,,,,27.0,19.5,9,-0.22222222222222143
3804121,49.0,17.5,0,0,21,25,22,33,30,30,30,30,24,,,,,,,27.22222222222222,18.194444444444446,9,0.22222222222222143
3806121,49.0,17.5,0,0,21,29,22,33,30,30,30,30,24,,,,,,,27.666666666666668,17.75,9,0.4444444444444464
3808120,49.2,17.4,0,0,22,33,22,33,30,30,30,30,24,,,,,,,28.22222222222222,19.194444444444443,9,0.5555555555555536
3810118,49.2,17.3,0,0,22,29,23,32,30,30,30,30,24,,,,,,,27.77777777777778,13.694444444444446,9,-0.44444444444444287
3812119,49.0,17.1,0,0,22,25,26,32,30,30,30,30,24,,,,,,,27.666666666666668,12.000000000000002,9,-0.11111111111111072
3814121,48.9,17.3,0,0,22,25,26,31,30,30,30,30,24,,,,,,,27.555555555555557,11.027777777777777,9,-0.11111111111111072
3816120,49.2,17.1,0,0,22,28,25,31,30,30,30,30,24,,,,,,,27.77777777777778,10.694444444444446,9,0.22222222222222143
3818120,49.1,17.0,0,0,22,31,22,31,30,30,30,30,24,,,,,,,27.77777777777778,15.194444444444446,9,0.0
3820121,48.9,17.3,0,0,22,31,22,27,30,30,30,30,24,,,,,,,27.333333333333332,13.750000000000002,9,-0.4444444444444464
3822120,48.9,17.3,0,0,22,28,22,25,30,30,30,30,24,,,,,,,26.77777777777778,12.44444444444445,9,-0.5555555555555536
3824119,49.0,17.0,0,0,23,26,22,22,30,30,30,30,24,,,,,,,26.333333333333332,13.499999999999998,9,-0.4444444444444464
3826119,48.8,17.2,0,0,23,23,22,23,30,31,30,30,24,,,,,,,26.22222222222222,14.944444444444446,9,-0.11111111111111072
3828120,48.7,17.4,0,0,23,23,23,23,30,31,30,30,24,,,,,,,26.333333333333332,14.000000000000004,9,0.11111111111111072
3830121,48.7,17.5,0,0,23,25,23,25,30,31,30,30,24,,,,,,,26.77777777777778,11.44444444444445,9,0.4444444444444464
3832121,48.7,17.3,0,0,23,26,23,26,30,31,30,30,24,,,,,,,27.0,10.749999999999998,9,0.22222222222222143
3834120,48.5,17.3,0,0,23,27,23,26,31,31,30,30,24,,,,,,,27.22222222222222,11.444444444444446,9,0.22222222222222143
3836120,48.5,17.4,0,0,23,25,23,24,31,31,30,30,24,,,,,,,26.77777777777778,12.94444444444445,9,-0.44444444444444287
3838120,48.5,17.6,0,0,23,24,23,24,31,31,30,30,24,,,,,,,26.666666666666668,13.499999999999998,9,-0.11111111111111072
3840119,48.4,17.6,0,0,23,24,24,24,31,31,30,30,24,,,,,,,26.77777777777778,12.69444444444445,9,0.11111111111111072
3842120,48.3,17.5,0,0,23,23,23,24,31,31,30,30,24,,,,,,,26.555555555555557,14.277777777777773,9,-0.22222222222222143
3844120,48.4,17.7,0,0,23,24,23,24,31,31,30,30,24,,,,,,,26.666666666666668,13.499999999999998,9,0.11111111111111072
3846120,48.4,17.8,0,0,23,23,23,23,31,31,30,30,24,,,,,,,26.444444444444443,15.027777777777773,9,-0.22222222222222499
3848120,48.2,17.8,0,0,23,24,23,23,31,31,30,30,24,,,,,,,26.555555555555557,14.277777777777773,9,0.11111111111111427
3850122,48.3,17.6,0,0,23,23,23,23,31,31,30,30,24,,,,,,,26.444444444444443,15.027777777777773,9,-0.11111111111111427
3852123,48.3,17.6,0,0,23,23,26,23,28,31,30,30,24,,,,,,,26.444444444444443,11.277777777777773,9,0.0
3854123,48.4,17.6,0,0,23,23,28,23,26,31,30,30,24,,,,,,,26.444444444444443,11.277777777777773,9,0.0
3856122,48.3,17.5,0,0,23,24,29,23,24,29,30,30,24,,,,,,,26.22222222222222,9.944444444444438,9,-0.22222222222222143
3858122,48.1,17.5,0,0,23,24,26,23,24,26,30,30,24,,,,,,,25.555555555555557,7.52777777777778,9,-0.6666666666666643
3860123,48.3,17.5,0,0,23,24,23,23,24,23,30,30,24,,,,,,,24.88888888888889,8.611111111111114,9,-0.6666666666666679
3862122,48.2,17.6,0,0,23,23,23,24,23,23,30,30,24,,,,,,,24.77777777777778,8.944444444444448,9,-0.11111111111111072
3864123,48.3,17.3,0,0,24,23,23,24,23,23,30,30,24,,,,,,,24.88888888888889,8.611111111111112,9,0.11111111111111072
3866122,48.3,17.4,0,0,24,23,23,24,23,23,30,30,24,,,,,,,24.88888888888889,8.611111111111112,9,0.0
3868123,48.6,17.4,0,0,24,23,23,24,23,23,30,30,24,,,,,,,24.88888888888889,8.611111111111112,9,0.0
3870121,48.3,17.4,0,0,24,23,23,24,23,23,30,30,24,,,,,,,24.88888888888889,8.611111111111112,9,0.0
3872123,48.1,17.7,0,0,24,23,23,23,23,23,30,30,24,,,,,,,24.77777777777778,8.944444444444446,9,-0.11111111111111072
3874124,48.5,17.5,0,0,24,23,23,25,23,23,28,30,24,,,,,,,24.77777777777778,6.444444444444446,9,0.0
3876125,48.5,17.5,0,0,24,23,23,28,23,23,25,30,24,,,,,,,24.77777777777778,6.444444444444445,9,0.0
3878125,48.4,17.6,0,0,23,23,23,30,23,23,23,30,24,,,,,,,24.666666666666668,9.250000000000002,9,-0.11111111111111072
3880125,48.3,17.6,0,0,23,23,23,30,23,23,23,30,24,,,,,,,24.666666666666668,9.250000000000002,9,0.0
3882125,48.5,17.7,0,0,23,23,23,31,23,23,23,31,24,,,,,,,24.88888888888889,12.111111111111109,9,0.22222222222222143
3884124,48.6,17.5,0,0,23,23,23,31,23,23,23,31,24,,,,,,,24.88888888888889,12.111111111111109,9,0.0
3886123,48.6,17.6,0,0,23,22,23,29,23,23,24,32,24,,,,,,,24.77777777777778,11.444444444444445,9,-0.11111111111111072
3888123,48.6,17.8,0,0,23,22,23,27,23,23,28,32,24,,,,,,,25.0,11.0,9,0.22222222222222143
3890123,48.5,17.8,0,0,23,22,23,24,23,23,30,31,24,,,,,,,24.77777777777778,10.944444444444445,9,-0.22222222222222143
3892125,48.7,17.8,0,0,23,22,23,26,23,23,29,31,24,,,,,,,24.88888888888889,9.86111111111111,9,0.11111111111111072
3894125,48.7,17.9,0,0,23,22,22,28,22,22,26,31,24,,,,,,,24.444444444444443,10.527777777777782,9,-0.4444444444444464
3896124,48.8,17.8,0,0,23,22,22,31,22,22,22,30,24,,,,,,,24.22222222222222,13.194444444444445,9,-0.22222222222222143
3898125,48.7,17.9,0,0,22,22,22,28,22,22,22,30,24,,,,,,,23.77777777777778,9.444444444444445,9,-0.44444444444444287
3900122,48.8,17.8,0,0,22,22,22,25,22,22,22,30,24,,,,,,,23.444444444444443,7.2777777777777795,9,-0.3333333333333357
3902121,48.8,17.7,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,-0.33333333333333215
3904121,48.8,17.7,0,0,22,22,22,21,22,22,22,30,24,,,,,,,23.0,7.499999999999999,9,-0.11111111111111072
3906121,49.0,17.6,0,0,22,22,22,21,22,22,22,30,24,,,,,,,23.0,7.499999999999999,9,0.0
3908122,48.8,17.7,0,0,22,22,22,21,22,24,22,30,24,,,,,,,23.22222222222222,7.444444444444445,9,0.22222222222222143
3910122,48.8,17.8,0,0,22,22,22,21,22,25,22,30,24,,,,,,,23.333333333333332,7.749999999999993,9,0.11111111111111072
3912122,49.0,17.6,0,0,22,22,22,22,22,25,22,30,24,,,,,,,23.444444444444443,7.2777777777777795,9,0.11111111111111072
3914123,48.9,17.5,0,0,23,23,23,23,22,23,22,30,24,,,,,,,23.666666666666668,5.999999999999999,9,0.22222222222222499
3916122,49.0,17.6,0,0,23,23,23,23,22,23,22,30,24,,,,,,,23.666666666666668,5.999999999999999,9,0.0
3918121,48.9,17.6,0,0,22,22,23,22,22,22,22,30,24,,,,,,,23.22222222222222,6.944444444444445,9,-0.4444444444444464
3920122,48.9,17.5,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,-0.11111111111111072
3922121,49.0,17.4,0,0,23,22,22,23,22,22,22,30,24,,,,,,,23.333333333333332,6.75,9,0.22222222222222143
3924122,49.0,17.4,0,0,23,22,23,23,22,22,22,30,24,,,,,,,23.444444444444443,6.5277777777777795,9,0.11111111111111072
3926122,49.0,17.4,0,0,23,22,23,22,22,22,22,30,24,,,,,,,23.333333333333332,6.75,9,-0.11111111111111072
3928123,49.0,17.5,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,-0.22222222222222143
3930123,49.0,17.5,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,0.0
3932122,49.0,17.6,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,0.0
3934121,49.0,17.8,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,0.0
3936122,49.2,17.9,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,0.0
3938121,49.2,18.0,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,0.0
3940123,49.2,17.7,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,0.0
3942123,49.2,17.9,0,0,22,22,22,22,22,22,22,30,24,,,,,,,23.11111111111111,7.111111111111111,9,0.0
3944122,49.0,17.8,0,0,21,22,22,21,22,18,22,30,24,,,,,,,22.444444444444443,10.52777777777778,9,-0.6666666666666679
3946123,49.2,17.6,0,0,21,22,22,21,22,19,22,30,24,,,,,,,22.555555555555557,9.527777777777771,9,0.11111111111111427
3948123,49.2,17.5,0,0,21,21,22,20,21,19,22,30,24,,,,,,,22.22222222222222,10.444444444444445,9,-0.3333333333333357
3950123,49.4,17.3,0,0,19,21,21,18,21,22,22,30,24,,,,,,,22.0,12.000000000000004,9,-0.22222222222222143
3952121,49.4,17.2,0,0,17,22,22,15,22,22,22,30,24,,,,,,,21.77777777777778,17.694444444444443,9,-0.22222222222222143
3954120,49.2,17.5,0,0,17,22,21,16,22,22,22,30,24,,,,,,,21.77777777777778,16.194444444444443,9,0.0
3956120,49.4,17.2,0,0,18,20,21,18,22,22,22,30,24,,,,,,,21.88888888888889,13.111111111111107,9,0.11111111111111072
3958121,49.5,17.3,0,0,20,20,21,20,22,22,22,30,24,,,,,,,22.333333333333332,9.99999999999999,9,0.44444444444444287
3960121,49.4,17.5,0,0,20,19,21,21,22,22,22,30,24,,,,,,,22.333333333333332,10.24999999999999,9,0.0
3962120,49.5,17.5,0,0,20,25,21,21,22,22,22,30,24,,,,,,,23.0,9.25,9,0.6666666666666679
3964118,49.9,17.5,0,0,21,25,21,21,22,22,22,30,24,,,,,,,23.11111111111111,8.61111111111111,9,0.11111111111111072
3966118,49.6,17.6,0,0,21,25,21,21,22,22,22,30,24,,,,,,,23.11111111111111,8.61111111111111,9,0.0
3968118,49.6,17.6,0,0,21,20,21,21,22,22,22,30,24,,,,,,,22.555555555555557,9.02777777777777,9,-0.5555555555555536
3970117,50.0,17.3,0,0,20,18,21,21,22,22,22,30,24,,,,,,,22.22222222222222,11.194444444444455,9,-0.3333333333333357
3972117,50.0,17.4,0,0,17,16,21,21,22,22,22,30,24,,,,,,,21.666666666666668,16.250000000000004,9,-0.5555555555555536
3974116,50.0,17.4,0,0,14,15,21,21,22,22,22,30,24,,,,,,,21.22222222222222,22.194444444444443,9,-0.4444444444444464
3976119,49.9,17.4,0,0,11,13,21,21,22,22,22,30,24,,,,,,,20.666666666666668,31.999999999999996,9,-0.5555555555555536
3978117,50.0,17.2,0,0,11,13,21,21,22,22,22,30,24,,,,,,,20.666666666666668,31.999999999999996,9,0.0
3980115,50.0,17.0,0,0,12,13,21,21,22,22,22,30,24,,,,,,,20.77777777777778,29.694444444444443,9,0.11111111111111072
3982117,50.0,16.9,0,0,16,15,21,21,22,22,22,30,24,,,,,,,21.444444444444443,19.02777777777778,9,0.6666666666666643
3984117,50.0,16.8,0,0,16,14,21,21,22,22,22,30,24,,,,,,,21.333333333333332,20.749999999999993,9,-0.11111111111111072
3986116,49.9,16.7,0,0,18,12,21,21,22,22,22,30,24,,,,,,,21.333333333333332,22.749999999999993,9,0.0
3988117,50.0,16.5,0,0,22,14,21,21,22,22,22,30,24,,,,,,,22.0,16.750000000000004,9,0.6666666666666679
3990118,50.0,16.6,0,0,28,20,21,21,22,22,22,30,24,,,,,,,23.333333333333332,11.75,9,1.3333333333333321
3992118,50.0,16.6,0,0,31,22,21,21,22,22,22,30,24,,,,,,,23.88888888888889,14.861111111111114,9,0.5555555555555571
3994118,49.8,16.9,0,0,25,19,21,21,22,22,22,30,24,,,,,,,22.88888888888889,10.111111111111109,9,-1.0
3996118,50.0,16.7,0,0,19,13,21,21,22,22,22,30,24,,,,,,,21.555555555555557,19.77777777777779,9,-1.3333333333333321
3998117,49.8,17.0,0,0,16,15,21,21,22,22,22,30,24,,,,,,,21.444444444444443,19.02777777777778,9,-0.11111111111111427
4000117,50.0,17.0,0,0,21,21,21,21,22,22,22,30,24,,,,,,,22.666666666666668,8.500000000000002,9,1.222222222222225
4002117,49.9,17.1,0,0,27,24,21,21,22,22,22,30,24,,,,,,,23.666666666666668,9.250000000000004,9,1.0
4004152,50.0,17.1,0,0,26,23,21,21,22,22,22,30,24,,,,,,,23.444444444444443,8.527777777777779,9,-0.22222222222222499
4006209,50.0,17.3,0,0,23,20,21,21,22,22,22,30,24,,,,,,,22.77777777777778,8.694444444444443,9,-0.6666666666666643
4008209,50.0,17.2,0,0,17,21,21,21,22,22,22,30,24,,,,,,,22.22222222222222,11.944444444444454,9,-0.5555555555555571
4010209,49.8,17.5,0,0,14,21,21,21,22,22,22,30,24,,,,,,,21.88888888888889,16.861111111111104,9,-0.33333333333333215
4012209,49.7,17.8,0,0,12,22,21,21,22,22,22,30,24,,,,,,,21.77777777777778,21.194444444444443,9,-0.11111111111111072
4014209,50.3,17.2,0,0,14,22,21,21,22,22,22,30,24,,,,,,,22.0,16.750000000000004,9,0.22222222222222143
4016209,50.0,17.1,0,0,17,23,21,21,22,22,22,30,24,,,,,,,22.444444444444443,11.777777777777779,9,0.44444444444444287
4018209,49.9,17.2,0,0,23,23,21,21,22,22,22,30,24,,,,,,,23.11111111111111,7.611111111111111,9,0.6666666666666679
4020213,50.0,16.9,0,0,27,24,21,21,22,22,22,30,24,,,,,,,23.666666666666668,9.250000000000004,9,0.5555555555555571
4022212,49.7,16.9,0,0,25,24,21,21,22,22,22,30,24,,,,,,,23.444444444444443,8.027777777777779,9,-0.22222222222222499
4024215,49.8,16.9,0,0,19,25,21,21,22,22,22,30,24,,,,,,,22.88888888888889,10.111111111111109,9,-0.5555555555555536
4026214,50.0,17.0,0,0,14,25,21,21,22,22,22,30,24,,,,,,,22.333333333333332,17.749999999999993,9,-0.5555555555555571
4028214,49.9,17.2,0,0,19,26,21,21,22,22,22,30,24,,,,,,,23.0,10.75,9,0.6666666666666679
4030206,49.7,17.2,0,0,26,26,21,21,22,22,22,30,24,,,,,,,23.77777777777778,9.194444444444443,9,0.7777777777777786
4032207,49.8,17.1,0,0,28,27,21,21,22,22,22,30,24,,,,,,,24.11111111111111,11.36111111111111,9,0.33333333333333215
4034201,49.8,17.1,0,0,24,27,21,21,22,22,22,30,24,,,,,,,23.666666666666668,9.250000000000004,9,-0.44444444444444287
4036194,49.8,17.1,0,0,20,28,21,21,22,22,22,30,24,,,,,,,23.333333333333332,11.75,9,-0.3333333333333357
4038179,49.7,17.3,0,0,19,28,21,21,22,22,22,30,24,,,,,,,23.22222222222222,12.694444444444445,9,-0.11111111111111072
4040180,49.9,17.3,0,0,21,29,21,21,22,22,22,30,24,,,,,,,23.555555555555557,12.277777777777779,9,0.3333333333333357
4042167,50.0,17.4,0,0,25,29,21,21,22,22,22,30,24,,,,,,,24.0,11.499999999999996,9,0.44444444444444287
4044115,49.9,17.35,0,0,29,30,21,21,22,22,22,30,24,,,,,,,24.555555555555557,15.527777777777782,9,0.5555555555555571
4046118,49.8,17.3,0,0,31,30,21,21,22,22,22,30,24,,,,,,,24.77777777777778,18.194444444444443,9,0.22222222222222143
4048117,50.0,17.3,0,0,31,29,21,21,22,22,22,30,24,,,,,,,24.666666666666668,17.0,9,-0.11111111111111072
4050115,50.0,17.0,0,0,31,26,21,21,22,22,22,30,24,,,,,,,24.333333333333332,14.75,9,-0.3333333333333357
4052117,50.0,17.0,0,0,31,23,21,21,22,22,22,30,24,,,,,,,24.0,14.499999999999996,9,-0.33333333333333215
4054118,50.0,17.1,0,0,28,20,21,21,22,22,22,30,24,,,,,,,23.333333333333332,11.75,9,-0.6666666666666679
4056118,50.2,17.2,0,0,22,16,21,21,22,22,22,30,24,,,,,,,22.22222222222222,13.194444444444454,9,-1.1111111111111107
4058118,50.0,17.2,0,0,19,17,21,21,22,22,22,30,24,,,,,,,22.0,13.000000000000004,9,-0.22222222222222143
4060118,50.0,17.3,0,0,19,17,21,21,22,22,22,30,24,,,,,,,22.0,13.000000000000004,9,0.0
4062117,50.1,17.1,0,0,25,24,21,21,22,22,22,30,24,,,,,,,23.444444444444443,8.027777777777779,9,1.4444444444444429
4064116,50.2,17.2,0,0,28,25,21,21,22,22,22,30,24,,,,,,,23.88888888888889,10.361111111111114,9,0.4444444444444464
4066117,50.3,17.2,0,0,29,26,21,21,22,22,22,30,24,,,,,,,24.11111111111111,11.86111111111111,9,0.22222222222222143
4068118,50.5,17.1,0,0,26,22,21,21,22,22,22,30,24,,,,,,,23.333333333333332,8.75,9,-0.7777777777777786
4070118,50.4,17.1,0,0,22,18,21,21,22,22,22,30,24,,,,,,,22.444444444444443,10.52777777777778,9,-0.8888888888888893
4072118,50.5,16.9,0,0,18,22,21,21,22,22,22,30,24,,,,,,,22.444444444444443,10.52777777777778,9,0.0
4074119,50.5,16.8,0,0,21,22,21,21,22,22,22,30,24,,,,,,,22.77777777777778,8.194444444444443,9,0.3333333333333357
4076119,50.5,16.8,0,0,22,24,21,21,22,22,22,30,24,,,,,,,23.11111111111111,7.861111111111111,9,0.33333333333333215
4078117,50.8,16.4,0,0,24,18,21,21,22,22,22,30,24,,,,,,,22.666666666666668,10.750000000000002,9,-0.44444444444444287
4080117,50.5,16.4,0,0,17,15,21,21,22,22,22,30,24,,,,,,,21.555555555555557,17.77777777777779,9,-1.1111111111111107
4082117,50.5,16.3,0,0,20,16,21,21,22,22,22,30,24,,,,,,,22.0,13.750000000000004,9,0.44444444444444287
4084119,50.6,16.3,0,0,21,19,21,21,22,22,22,30,24,,,,,,,22.444444444444443,9.77777777777778,9,0.44444444444444287
4086118,50.5,16.2,0,0,24,21,21,21,22,22,22,30,24,,,,,,,23.0,8.25,9,0.5555555555555571
4088119,50.6,16.3,0,0,21,21,21,21,22,22,22,30,24,,,,,,,22.666666666666668,8.500000000000002,9,-0.33333333333333215
4090119,50.6,16.3,0,0,24,24,21,21,22,22,22,30,24,,,,,,,23.333333333333332,7.75,9,0.6666666666666643
4092116,50.4,16.2,0,0,24,27,21,21,22,22,22,30,24,,,,,,,23.666666666666668,9.250000000000004,9,0.3333333333333357
4094117,50.5,16.2,0,0,27,31,21,21,22,22,22,30,24,,,,,,,24.444444444444443,15.277777777777775,9,0.777777777777775
4096117,50.4,16.2,0,0,24,27,21,21,22,22,22,30,24,,,,,,,23.666666666666668,9.250000000000004,9,-0.777777777777775
4098117,50.5,16.2,0,0,21,20,21,21,22,22,22,30,24,,,,,,,22.555555555555557,9.02777777777777,9,-1.1111111111111107
4100118,50.4,16.5,0,0,15,14,21,21,22,22,22,30,24,,,,,,,21.22222222222222,22.194444444444443,9,-1.3333333333333357
4102118,50.4,16.5,0,0,15,19,21,21,22,22,22,30,24,,,,,,,21.77777777777778,15.944444444444446,9,0.5555555555555571
4104119,50.3,16.7,0,0,17,25,21,21,22,22,22,30,24,,,,,,,22.666666666666668,12.5,9,0.8888888888888893
4106118,50.2,16.6,0,0,23,25,21,21,22,22,22,30,24,,,,,,,23.333333333333332,8.0,9,0.6666666666666643
4108119,50.3,16.7,0,0,19,17,21,21,22,22,22,30,24,,,,,,,22.0,13.000000000000004,9,-1.3333333333333321
4110117,50.2,16.8,0,0,17,11,21,21,22,22,22,30,24,,,,,,,21.11111111111111,26.111111111111114,9,-0.8888888888888893
4112118,50.3,16.9,0,0,11,11,21,21,22,22,22,30,24,,,,,,,20.444444444444443,36.27777777777778,9,-0.6666666666666679
4114116,50.0,17.0,0,0,18,14,21,21,22,22,22,30,24,,,,,,,21.555555555555557,18.52777777777779,9,1.1111111111111143
4116117,50.1,16.9,0,0,23,18,21,21,22,22,22,30,24,,,,,,,22.555555555555557,10.52777777777777,9,1.0
4118118,50.3,16.8,0,0,29,24,21,21,22,22,22,30,24,,,,,,,23.88888888888889,11.361111111111114,9,1.3333333333333321
4120117,50.3,16.8,0,0,28,26,21,21,22,22,22,30,24,,,,,,,24.0,10.749999999999996,9,0.11111111111111072
4122118,50.3,16.8,0,0,27,26,21,21,22,22,22,30,24,,,,,,,23.88888888888889,9.861111111111114,9,-0.11111111111111072
4124119,50.3,16.9,0,0,24,22,21,21,22,22,22,30,24,,,,,,,23.11111111111111,7.861111111111111,9,-0.7777777777777786
4126118,50.5,16.8,0,0,20,20,21,21,22,22,22,30,24,,,,,,,22.444444444444443,9.52777777777778,9,-0.6666666666666679
4128117,50.3,16.8,0,0,17,16,21,21,22,22,22,30,24,,,,,,,21.666666666666668,16.250000000000004,9,-0.777777777777775
4130116,50.3,17.0,0,0,21,16,21,21,22,22,22,30,24,,,,,,,22.11111111111111,13.36111111111111,9,0.44444444444444287
4132119,50.5,16.7,0,0,25,21,21,21,22,22,22,30,24,,,,,,,23.11111111111111,8.61111111111111,9,1.0
4134118,50.4,16.9,0,0,32,28,21,21,22,22,22,30,24,,,,,,,24.666666666666668,17.75,9,1.5555555555555571
4136118,50.3,16.8,0,0,31,31,21,21,22,22,22,30,24,,,,,,,24.88888888888889,19.61111111111111,9,0.22222222222222143
4138118,50.5,16.6,0,0,31,30,21,21,22,22,22,30,24,,,,,,,24.77777777777778,18.194444444444443,9,-0.11111111111111072
4140115,50.4,16.6,0,0,31,30,21,21,22,22,22,30,24,,,,,,,24.77777777777778,18.194444444444443,9,0.0
4142118,50.3,16.7,0,0,31,30,21,21,22,22,22,30,24,,,,,,,24.77777777777778,18.194444444444443,9,0.0
4144118,50.2,16.7,0,0,31,30,21,21,22,22,22,30,24,,,,,,,24.77777777777778,18.194444444444443,9,0.0
4146117,50.5,16.5,0,0,32,31,21,21,22,22,22,30,24,,,,,,,25.0,21.25,9,0.22222222222222143
4148118,50.4,16.6,0,0,32,32,21,21,22,22,22,30,24,,,,,,,25.11111111111111,22.86111111111111,9,0.11111111111111072
4150118,50.2,16.7,0,0,32,25,21,21,22,22,22,30,24,,,,,,,24.333333333333332,16.25,9,-0.7777777777777786
4152118,50.1,16.9,0,0,32,25,21,21,22,22,22,30,24,,,,,,,24.333333333333332,16.25,9,0.0
4154116,50.5,16.6,0,0,32,25,21,21,22,22,22,30,24,,,,,,,24.333333333333332,16.25,9,0.0
4156115,50.4,16.8,0,0,32,32,21,21,22,22,22,30,24,,,,,,,25.11111111111111,22.86111111111111,9,0.7777777777777786
4158115,50.5,16.5,0,0,32,32,21,21,22,22,22,30,24,,,,,,,25.11111111111111,22.86111111111111,9,0.0
4160115,50.4,16.6,0,0,31,32,21,21,22,22,22,30,24,,,,,,,25.0,21.25,9,-0.11111111111111072
4162116,50.5,16.6,0,0,31,32,21,21,22,22,22,30,24,,,,,,,25.0,21.25,9,0.0
4164118,50.4,16.6,0,0,31,32,21,21,22,22,22,30,24,,,,,,,25.0,21.25,9,0.0
4166119,50.5,16.6,0,0,32,32,21,21,22,22,22,30,24,,,,,,,25.11111111111111,22.86111111111111,9,0.11111111111111072
4168119,50.5,16.7,0,0,32,32,21,21,22,22,22,30,24,,,,,,,25.11111111111111,22.86111111111111,9,0.0
