Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count
3794284,23.4,97.6,17,1,37,23,22,32,35,32,29,26,30,28,26,30,26,51,21,32,104,17
3796282,23.3,97.6,18,1,38,23,23,31,33,33,30,26,29,29,28,31,27,49,21,31,70,17
3798278,23.4,97.6,18,1,38,24,24,30,33,34,31,25,28,32,29,33,28,48,21,31,52,17
3800272,23.4,97.3,18,1,38,25,25,31,33,33,31,24,29,34,30,34,30,46,21,32,41,17
3802269,23.4,97.6,17,1,37,25,26,31,34,33,30,24,30,37,31,35,32,44,21,32,35,17
3804265,23.4,97.6,17,1,35,26,27,33,35,32,28,24,31,38,33,36,34,42,21,32,30,17
3806265,23.3,97.6,19,1,34,26,27,34,37,31,26,25,33,38,35,36,35,41,21,32,29,17
3808253,23.4,97.6,21,1,31,26,28,35,37,30,24,26,34,36,38,36,37,40,21,32,29,17
3810248,23.4,97.6,17,1,30,25,29,35,38,30,23,27,33,34,40,35,37,38,21,32,32,17
3812248,23.4,97.6,18,1,28,24,29,35,38,30,23,28,33,31,41,35,38,38,21,32,33,17
3814238,23.4,97.6,17,1,27,23,29,34,38,31,23,29,32,30,41,34,38,37,21,31,33,17
3816231,23.3,97.6,17,1,27,22,29,33,37,32,23,28,30,29,40,33,37,37,21,31,32,17
3818229,23.4,97.6,22,1,27,20,29,31,37,34,24,27,28,30,38,31,37,37,22,30,30,17
3820219,23.4,97.6,17,1,27,20,29,30,37,35,24,27,27,31,35,30,37,37,22,30,28,17
3822213,23.4,97.6,18,1,26,20,29,29,37,36,25,26,26,31,34,29,37,37,22,30,27,17
3824211,23.4,97.6,17,1,25,21,28,29,37,36,25,26,27,31,32,29,37,36,22,30,25,17
3826201,23.3,97.6,18,1,25,22,27,30,37,35,25,26,28,31,31,30,37,35,22,29,23,17
3828196,23.4,97.6,18,1,24,23,26,31,37,34,25,27,30,29,31,31,37,34,22,29,21,17
3830191,23.5,97.6,17,1,24,23,25,33,37,33,24,28,32,28,30,33,37,33,22,29,22,17
3832192,23.3,97.6,17,1,25,23,24,35,38,31,24,28,33,28,28,35,38,31,23,30,23,17
3834190,23.4,97.3,21,1,26,23,23,36,38,30,25,28,33,28,27,36,38,30,24,30,24,17
3836193,23.3,97.6,17,1,28,24,22,36,38,29,26,27,33,29,24,37,38,29,26,30,27,17
3838193,23.3,97.6,18,1,28,25,20,37,38,29,27,25,32,31,21,37,38,29,28,30,35,17
3840192,23.4,97.6,23,1,28,28,18,37,38,28,29,24,30,33,18,37,38,28,29,31,55,17
3842193,23.3,97.6,20,1,26,30,16,36,38,27,30,23,27,34,15,37,38,27,30,31,102,17
3844193,23.4,97.6,17,1,24,33,13,36,38,26,31,22,24,35,13,37,38,26,31,31,146,17
3846194,23.4,97.6,18,1,21,34,12,36,38,26,31,22,21,36,12,37,38,26,31,31,207,17
3848193,23.4,97.6,17,1,19,36,13,36,37,25,29,22,19,36,13,37,37,25,29,30,210,17
3850190,23.3,97.3,23,1,17,35,15,35,36,24,27,22,17,35,17,36,36,24,27,30,170,17
3852189,23.4,97.6,22,1,17,35,20,35,35,23,24,23,16,35,22,36,35,23,24,29,123,17
3854189,23.3,97.6,17,1,17,35,26,35,34,23,20,23,16,35,27,36,34,23,21,29,134,17
3856189,23.4,97.6,17,1,17,35,31,35,33,22,18,24,17,35,32,36,33,22,18,29,137,17
3858189,23.4,97.6,23,1,17,35,34,34,32,22,15,25,18,35,35,35,32,22,15,30,166,17
3860189,23.3,97.6,22,1,18,34,37,34,31,22,14,26,18,34,37,35,31,22,14,30,199,17
3862189,23.4,97.6,18,1,19,34,38,34,31,22,13,27,20,34,38,35,31,22,12,30,222,17
3864187,23.3,97.6,23,1,20,34,38,34,31,22,12,28,21,34,38,35,31,22,12,30,222,17
3866187,23.4,97.6,22,1,22,34,38,34,31,22,11,29,23,34,39,34,31,22,11,31,229,17
3868188,23.4,97.6,19,1,23,34,39,33,31,22,10,29,24,34,39,34,31,22,10,31,239,17
3870189,23.4,97.6,17,1,24,33,39,33,31,22,10,30,25,33,39,34,31,22,9,31,252,17
3872189,23.4,97.6,18,1,25,33,39,33,31,22,9,31,26,33,39,34,31,22,9,31,264,17
3874188,23.3,97.6,17,1,26,33,39,33,31,22,10,32,26,33,39,33,31,22,10,31,239,17
3876188,23.3,97.6,21,1,26,33,39,32,31,22,11,33,26,33,40,33,31,22,12,31,189,17
3878189,23.4,97.6,17,1,26,32,40,32,31,22,14,34,26,32,40,33,31,22,14,31,131,17
3880188,23.3,97.6,18,1,26,32,40,32,31,22,18,35,26,32,40,33,31,22,18,31,79,17
3882188,23.4,97.6,23,1,26,32,40,32,31,22,22,35,26,32,40,32,31,22,22,30,43,17
3884188,23.4,97.6,17,1,26,32,40,32,31,22,25,36,26,32,40,32,30,22,25,30,30,17
3886188,23.3,97.6,17,1,26,32,40,31,30,22,28,36,26,32,40,32,30,22,28,30,26,17
3888188,23.3,97.6,21,1,26,31,40,31,30,22,29,37,26,31,40,32,30,22,29,30,26,17
3890188,23.3,97.6,21,1,26,31,40,31,30,22,30,37,26,31,40,31,30,22,30,30,26,17
3892188,23.3,97.6,17,1,26,31,40,31,30,22,30,37,26,31,40,31,30,22,30,30,26,17
3894189,23.3,97.6,21,1,26,31,40,30,30,22,30,37,26,31,40,31,30,22,30,30,26,17
3896188,23.3,97.6,17,1,26,31,40,30,30,22,30,37,26,31,40,31,30,22,30,30,25,17
3898188,23.3,97.6,17,1,26,30,40,30,30,22,30,37,26,30,40,30,30,22,30,30,25,17
3900188,23.4,97.6,21,1,26,30,40,30,30,22,30,37,26,30,40,30,30,22,30,30,25,17
3902188,23.4,97.6,17,1,27,30,40,30,30,22,30,36,27,30,40,30,29,22,30,30,25,17
3904188,23.4,97.6,17,1,27,30,40,29,29,22,30,36,27,30,40,30,29,22,30,30,25,17
3906188,23.4,97.6,16,1,27,30,40,29,29,22,30,36,26,30,40,30,29,22,30,30,25,17
3908188,23.3,97.6,17,1,27,29,40,29,29,22,30,36,26,29,40,29,28,22,30,30,25,17
3910189,23.4,97.6,17,1,26,29,40,29,28,22,30,36,26,29,40,29,28,22,30,30,25,17
3912188,23.4,97.6,17,1,26,29,40,28,28,22,30,36,25,29,40,29,28,22,30,30,26,17
3914188,23.4,97.6,17,1,25,29,40,28,28,22,30,36,24,29,40,29,28,22,30,29,27,17
3916188,23.3,97.6,17,1,24,29,40,28,28,22,30,36,24,29,40,28,28,22,30,29,28,17
3918188,23.4,97.6,17,1,24,28,40,28,28,22,30,36,23,28,40,28,28,22,30,29,29,17
3920188,23.3,97.6,17,1,24,28,40,27,28,22,30,36,23,28,40,28,28,22,30,29,30,17
3922188,23.3,97.6,21,1,24,28,40,27,28,22,30,36,23,28,40,28,28,22,30,29,30,17
3924188,23.4,97.6,23,1,24,28,40,27,28,22,30,36,24,28,40,27,29,22,30,29,29,17
3926189,23.4,97.6,18,1,24,28,40,27,29,22,30,36,24,28,40,27,29,22,30,29,29,17
3928188,23.4,97.6,15,1,25,27,40,27,29,22,30,36,25,27,40,27,29,22,30,29,28,17
3930187,23.4,97.6,21,1,25,27,40,26,29,22,30,36,25,27,40,27,30,22,29,29,27,17
3932188,23.4,97.6,17,1,26,27,40,26,30,22,29,36,26,27,40,26,30,22,27,29,26,17
3934188,23.3,97.6,22,1,26,27,40,26,30,22,27,36,26,27,39,26,30,22,25,29,28,17
3936189,23.4,97.6,17,1,27,27,39,26,30,22,25,36,27,27,39,26,31,22,21,29,34,17
3938188,23.4,97.6,17,1,27,26,39,25,31,22,22,36,27,26,39,26,31,22,17,29,54,17
3940187,23.4,97.6,18,1,27,26,39,25,31,22,18,36,27,26,39,25,31,22,14,29,89,17
3942188,23.4,97.6,18,1,27,26,39,25,31,22,15,36,27,26,39,25,31,22,11,29,134,17
3944187,23.4,97.6,17,1,27,26,39,25,31,22,12,36,27,26,39,25,32,22,10,29,181,17
3946187,23.4,97.6,22,1,27,26,39,24,32,22,10,36,27,26,39,25,32,22,9,29,220,17
3948188,23.4,97.6,17,1,27,25,39,24,32,22,9,36,27,25,39,24,32,22,9,29,236,17
3950188,23.4,97.6,17,1,27,25,39,24,32,22,9,36,27,25,39,24,32,22,9,29,234,17
3952188,23.4,97.6,23,1,27,25,39,24,32,22,9,36,27,25,39,24,32,22,10,29,223,17
3954222,23.4,97.6,21,1,27,25,39,24,31,22,10,36,27,25,39,24,31,22,11,29,203,17
3956233,23.3,97.3,22,1,27,24,39,23,31,22,11,36,27,24,39,23,31,22,12,29,180,17
3958290,23.4,97.6,22,1,27,24,39,23,31,22,12,36,27,24,39,23,31,22,12,29,160,17
3960288,23.4,97.6,21,1,28,24,39,23,30,23,13,36,28,24,39,23,30,23,13,28,129,17
3962288,23.4,97.6,22,1,29,24,38,23,29,24,15,36,29,24,38,23,29,24,13,28,100,17
3964288,23.4,97.6,23,1,30,24,37,22,27,25,17,36,30,24,37,23,27,26,13,28,81,17
3966288,23.3,97.6,22,1,32,23,35,22,24,28,19,35,32,23,35,22,25,29,13,28,75,17
3968287,23.4,97.6,22,1,34,23,34,22,22,32,22,35,34,23,34,22,24,34,13,29,91,17
3970287,23.4,97.6,22,1,36,23,32,22,21,36,24,34,36,23,32,22,24,38,13,30,129,17
3972283,23.4,97.6,21,1,37,23,31,23,22,40,26,34,37,23,30,23,25,43,13,31,180,17
3974283,23.4,97.6,24,1,38,23,29,25,23,44,28,33,38,23,28,24,27,46,14,33,238,17
3976288,23.4,97.6,17,1,37,22,27,27,25,46,30,32,37,22,25,25,28,48,14,33,279,17
3978292,23.3,97.6,17,1,36,22,25,30,26,47,32,31,36,22,21,28,29,49,14,34,297,17
3980290,23.4,95.0,17,1,34,22,22,33,27,48,34,31,34,22,17,30,30,49,14,33,312,17
3982291,23.4,97.6,24,1,33,22,17,35,27,47,36,30,33,22,14,33,30,48,14,33,342,17
3984291,23.4,97.6,17,1,32,22,15,36,26,46,37,29,32,22,12,34,30,47,14,29,108,17
3986292,23.4,97.6,22,1,31,22,12,37,26,45,38,28,31,22,11,35,29,47,14,29,113,17
3988288,23.4,97.6,19,1,31,22,11,37,25,44,39,27,31,22,11,36,29,46,14,28,112,17
3990290,23.4,97.6,17,1,31,22,11,36,25,43,39,27,31,22,13,36,29,45,15,32,278,17
3992290,23.4,97.6,23,1,32,22,13,36,25,41,39,26,32,22,15,36,29,44,15,31,220,17
3994284,23.4,97.6,21,1,32,23,15,36,26,40,38,25,32,23,18,36,29,43,15,31,163,17
3996284,23.3,97.6,19,1,32,24,18,36,27,39,38,24,32,24,22,36,29,42,15,31,119,17
3998287,23.4,97.6,20,1,31,25,21,36,29,38,37,24,31,25,25,36,29,42,15,31,87,17
4000287,23.4,97.6,17,1,31,28,24,36,31,37,36,23,31,28,28,36,29,41,15,31,53,17
4002287,23.4,97.6,17,1,31,30,25,36,33,35,34,23,31,30,29,35,28,40,15,31,38,17
4004284,23.4,97.6,18,1,30,33,26,36,35,34,33,22,30,33,30,35,28,39,15,31,34,17
4006288,23.4,97.6,17,1,30,34,26,36,37,33,32,22,30,34,29,34,28,38,16,31,34,17
4008286,23.4,97.6,20,1,30,35,26,36,38,32,31,22,30,35,29,34,28,37,16,31,36,17
4010287,23.4,97.6,17,1,30,36,25,36,39,31,31,22,30,36,29,33,28,37,16,31,36,17
4012288,23.4,97.6,21,1,30,36,25,36,39,29,31,22,30,36,29,32,28,36,16,31,36,17
4014286,23.4,97.6,17,1,29,36,25,36,39,28,31,22,29,36,29,32,28,35,16,31,36,17
4016283,23.4,97.6,17,1,28,36,26,37,39,27,30,22,27,36,29,31,28,34,16,30,36,17
4018286,23.4,97.6,18,1,27,36,27,37,38,26,28,22,25,36,28,31,27,33,16,30,38,17
4020285,23.4,97.6,17,1,25,35,28,37,37,25,25,23,21,36,28,30,27,32,16,29,48,17
4022285,23.4,97.6,18,1,23,35,31,37,36,24,21,23,17,36,28,30,27,31,17,29,77,17
4024287,23.4,97.6,17,1,23,34,33,37,35,23,16,24,14,36,28,29,27,31,17,29,124,17
4026286,23.4,97.6,17,1,22,34,36,37,34,22,12,26,12,36,28,28,27,30,17,29,181,17
4028285,23.4,97.6,21,1,22,33,38,37,33,22,10,27,11,36,28,28,27,29,17,30,238,17
4030286,23.4,97.6,17,1,21,32,39,37,33,22,9,29,11,36,27,27,27,28,17,30,263,17
4032284,23.4,97.6,17,1,20,32,39,37,33,22,10,31,11,36,27,27,26,27,17,30,247,17
4034283,23.4,97.6,17,1,19,31,39,37,33,22,13,32,12,36,27,26,26,26,17,29,211,17
4036282,23.4,97.6,17,1,17,30,39,37,34,22,17,34,13,36,27,25,26,26,17,29,176,17
4038285,23.4,97.6,18,1,17,30,39,37,34,22,21,35,14,36,27,25,26,25,18,29,146,17
4040288,23.4,97.6,15,1,17,29,39,37,34,22,24,35,15,36,27,24,26,24,18,29,125,17
4042288,23.4,97.6,18,1,18,28,39,38,34,22,25,35,16,36,26,24,26,23,18,29,110,17
4044286,23.4,97.6,18,1,19,27,39,38,35,22,25,34,17,36,26,23,26,22,18,29,99,17
4046286,23.4,97.6,17,1,20,27,39,38,35,22,23,32,18,36,26,22,26,21,18,28,94,17
4048291,23.4,97.6,23,1,21,26,39,38,35,22,20,28,19,36,26,22,25,21,18,28,96,17
4050284,23.4,97.6,17,1,22,25,39,38,35,23,17,24,19,36,26,21,25,20,18,28,109,17
4052284,23.4,97.6,17,1,22,24,38,38,35,24,15,20,20,36,25,21,25,19,18,28,130,17
4054287,23.4,97.6,16,1,22,23,38,38,35,25,14,16,21,36,25,20,25,18,19,28,158,17
4056285,23.4,97.6,21,1,22,22,38,38,35,27,15,12,22,36,25,20,25,17,19,28,190,17
4058283,23.4,97.6,19,1,21,21,38,38,35,28,16,11,23,36,25,19,25,16,19,28,212,17
4060288,23.4,97.6,18,1,21,21,38,37,35,29,17,11,24,36,25,18,25,15,19,28,206,17
4062287,23.5,97.6,18,1,20,20,38,36,34,29,19,13,25,36,25,18,24,15,19,27,185,17
4064282,23.4,97.6,16,1,18,19,38,35,34,28,21,17,26,36,24,17,24,14,19,27,162,17
4066285,23.4,97.6,19,1,17,19,37,33,34,27,22,21,26,36,24,17,24,13,19,27,138,17
4068282,23.4,97.6,21,1,14,18,34,31,35,26,24,26,28,36,24,16,24,12,19,27,138,17
4070289,23.4,97.6,21,1,11,16,31,29,35,26,26,28,29,36,24,15,24,11,20,27,172,17
4072284,23.4,97.6,21,1,8,14,27,26,35,26,28,30,29,35,24,15,24,10,20,27,225,17
4074281,23.4,97.6,21,1,7,12,24,23,34,28,29,30,29,32,24,14,24,10,20,26,280,17
4076282,23.4,97.6,23,1,5,10,23,20,33,31,30,30,29,29,23,14,24,9,20,26,349,17
4078282,23.4,97.6,17,1,5,9,22,17,31,34,31,29,27,25,23,13,23,8,20,26,386,17
4080284,23.4,97.6,21,1,5,10,23,13,29,35,32,29,25,19,23,13,23,7,20,25,404,17
4082286,23.4,97.3,17,1,5,13,23,11,28,37,33,29,23,16,23,12,23,6,20,25,417,17
4084293,23.4,97.6,21,1,5,15,23,10,27,36,32,29,21,14,23,11,23,6,20,24,369,17
4086293,23.4,97.6,17,1,5,17,21,11,28,35,32,28,19,13,23,11,23,6,21,22,221,17
4088291,23.5,95.0,18,1,8,17,20,14,28,33,30,27,18,13,22,11,23,6,21,22,164,17
4090293,23.5,95.0,22,1,11,17,19,17,29,31,28,26,18,13,21,12,23,6,21,22,122,17
4092297,23.4,97.6,17,1,16,17,19,19,29,29,27,24,18,14,20,12,23,6,21,22,101,17
4094301,23.4,97.6,21,1,23,18,19,22,29,30,27,22,18,12,18,13,22,7,21,22,88,17
4096299,23.4,97.6,19,1,28,22,19,22,29,31,27,23,19,11,15,14,22,8,21,23,99,17
4098305,23.4,97.6,18,1,32,27,19,21,28,32,29,24,20,12,12,15,22,11,22,24,133,17
4100298,23.4,97.6,17,1,35,31,19,21,27,34,31,27,21,13,11,16,22,13,22,25,163,17
4102297,23.4,97.6,17,1,36,34,21,21,26,35,32,29,22,13,11,18,23,16,22,26,164,17
4104299,23.4,97.6,17,1,35,36,22,21,25,35,33,30,23,15,12,20,23,19,22,27,123,17
4106300,23.4,97.6,18,1,35,36,25,21,26,35,33,31,23,16,15,21,24,22,23,27,78,17
4108296,23.4,97.6,17,1,35,35,27,23,27,35,33,30,23,16,18,23,25,25,23,27,42,17
4110289,23.4,97.6,17,1,34,33,27,25,29,34,32,29,22,17,20,25,26,27,23,27,24,17
4112285,23.4,97.6,17,1,34,32,27,26,31,34,30,27,22,18,23,26,27,30,23,27,19,17
4114280,23.4,97.6,20,1,34,30,27,28,33,33,29,25,21,19,24,28,28,31,24,27,18,17
4116196,23.4,97.44999999999999,17,1,33,29,26,30,34,32,27,23,21,21,24,30,29,32,24,27,18,17
4118200,23.4,97.3,21,1,32,28,25,32,35,31,25,21,20,23,24,32,30,32,24,27,19,17
4120198,23.4,97.6,18,1,30,26,24,34,35,30,24,20,20,23,24,34,31,31,24,27,21,17
4122201,23.4,97.6,19,1,27,25,25,35,34,28,23,20,20,24,24,35,31,29,23,27,23,17
4124198,23.4,97.6,21,1,25,24,26,36,33,27,22,20,19,23,26,36,31,27,23,27,26,17
4126196,23.4,97.6,17,1,22,23,28,36,31,25,21,21,17,23,27,37,29,25,21,26,36,17
4128196,23.4,95.0,19,1,18,22,30,37,28,24,20,22,16,22,30,37,27,24,20,26,65,17
4130196,23.4,97.6,21,1,15,21,32,37,26,23,18,23,13,21,32,37,25,23,18,26,121,17
4132196,23.4,97.6,17,1,12,21,33,37,24,22,17,24,9,21,33,38,24,22,17,26,174,17
4134196,23.4,97.6,19,1,9,21,34,38,22,21,16,24,7,22,34,38,23,22,16,26,250,17
4136195,23.4,97.6,20,1,7,22,35,38,22,21,15,25,4,22,35,38,22,22,15,27,341,17
4138193,23.4,97.6,18,1,6,23,35,38,22,21,14,25,3,23,35,39,22,22,14,27,393,17
4140193,23.4,97.6,17,1,5,23,35,39,22,21,13,26,2,23,35,39,22,22,13,23,116,17
4142194,23.5,97.6,18,1,5,23,34,39,22,21,12,26,2,23,34,39,22,21,12,22,121,17
4144196,23.4,97.6,17,1,5,23,34,40,21,21,11,27,2,23,34,40,21,21,11,22,125,17
4146196,23.4,97.6,17,1,5,23,34,40,21,21,11,28,2,23,34,40,20,21,10,22,128,17
4148195,23.4,97.6,21,1,5,23,34,40,20,21,11,28,2,22,34,40,20,20,11,22,130,17
4150195,23.4,97.6,21,1,5,22,34,41,20,21,11,29,2,22,34,41,19,20,11,22,130,17
4152196,23.4,97.6,17,1,5,22,34,41,20,20,12,29,2,22,34,41,19,20,12,22,129,17
4154201,23.4,97.6,23,1,5,22,34,41,20,20,13,30,3,22,34,41,20,20,13,23,126,17
4156200,23.4,95.0,21,1,6,22,34,41,20,20,13,30,5,22,34,41,20,20,13,23,119,17
4158200,23.4,97.6,19,1,8,22,34,41,20,21,13,31,7,22,34,41,21,21,13,27,331,17
4160200,23.4,97.6,19,1,11,22,34,41,21,21,13,31,11,22,34,40,21,21,13,27,264,17
4162200,23.4,97.6,17,1,15,22,34,40,21,21,13,32,16,22,34,39,21,21,13,27,223,17
4164200,23.4,97.3,21,1,19,22,33,39,22,21,12,33,19,22,34,39,22,21,12,28,199,17
4166200,23.5,97.6,20,1,22,22,33,38,22,22,12,33,22,22,33,38,22,21,12,28,184,17
4168200,23.4,97.6,23,1,25,22,33,37,22,22,12,34,25,22,33,37,22,21,12,28,159,17
4170201,23.4,97.6,19,1,26,22,33,37,22,22,11,34,27,22,33,36,22,21,11,28,150,17
4172199,23.4,97.6,17,1,27,22,33,36,23,22,12,35,27,22,33,35,23,22,12,28,127,17
4174199,23.4,97.6,22,1,28,22,33,35,23,22,13,35,28,22,33,34,23,22,13,28,97,17
4176199,23.4,97.6,17,1,28,22,33,34,24,22,16,36,28,22,33,33,24,22,16,27,64,17
4178199,23.5,97.6,17,1,28,22,33,33,24,22,19,36,28,22,33,32,24,22,19,27,39,17
4180199,23.4,97.6,17,1,29,22,33,32,25,22,23,36,28,22,33,32,25,22,23,27,24,17
4182199,23.4,97.6,17,1,28,22,33,31,25,22,26,36,28,22,34,31,25,22,26,27,20,17
4184199,23.4,97.6,22,1,28,22,33,30,25,22,28,36,28,22,34,30,25,22,28,27,20,17
4186200,23.4,97.6,19,1,28,22,34,29,25,22,29,36,27,22,34,29,25,22,29,27,21,17
4188199,23.4,97.6,17,1,27,22,34,28,26,22,30,36,27,22,34,28,25,22,30,27,21,17
4190199,23.4,97.6,23,1,27,22,34,27,26,22,30,36,26,22,34,27,26,22,30,27,21,17
4192289,23.4,97.6,22,1,26,22,34,27,26,22,30,36,26,22,34,26,26,22,30,27,20,17
4194299,23.4,97.6,22,1,26,22,33,26,27,23,30,36,26,22,33,25,27,23,30,27,20,17
4196299,23.4,97.6,22,1,27,22,32,25,28,24,30,36,26,22,32,25,27,24,30,27,19,17
4198299,23.5,97.6,23,1,27,22,31,24,28,25,29,36,27,22,31,24,28,25,30,27,19,17
4200299,23.4,95.0,22,1,28,22,30,23,29,27,29,36,27,22,30,23,28,27,30,27,19,17
4202300,23.4,97.6,22,1,29,22,29,23,29,30,28,35,29,22,29,23,29,30,30,27,19,17
4204297,23.4,97.6,22,1,30,22,28,23,29,32,28,35,29,22,28,23,29,32,30,27,20,17
4206300,23.4,97.6,22,1,30,22,27,23,30,34,28,34,30,22,27,23,30,34,30,28,21,17
4208300,23.4,97.6,23,1,30,22,27,24,30,35,28,33,30,22,27,24,30,35,30,28,22,17
4210295,23.4,97.6,22,1,30,22,27,25,30,35,28,33,30,22,27,25,30,35,30,28,22,17
4212296,23.4,97.6,24,1,29,22,28,26,29,35,28,32,29,22,27,26,30,35,30,28,23,17
4214300,23.4,97.6,21,1,29,22,28,27,29,35,29,31,29,22,28,27,30,35,30,28,24,17
4216300,23.4,97.6,22,1,29,22,28,29,29,34,29,31,29,22,28,29,30,35,31,28,25,17
4218301,23.4,97.6,21,1,28,22,29,31,28,34,29,30,28,22,29,31,30,35,31,28,25,17
4220301,23.4,97.6,18,1,28,22,29,33,28,34,30,29,28,22,29,33,30,35,31,28,25,17
4222303,23.5,97.6,19,1,27,22,30,34,28,33,30,29,27,22,30,34,30,35,31,28,24,17
4224302,23.4,97.6,22,1,27,22,30,35,27,32,30,28,27,22,30,34,30,35,31,29,24,17
4226300,23.4,97.6,22,1,26,22,30,35,27,32,30,27,26,22,30,35,30,35,31,29,24,17
4228301,23.4,97.6,17,1,26,22,30,35,28,31,31,27,26,22,30,35,30,35,31,28,23,17
4230300,23.4,97.6,19,1,26,22,30,35,28,30,31,26,26,22,30,35,30,35,31,28,23,17
4232299,23.4,97.6,19,1,26,22,30,35,28,30,31,25,26,22,30,35,30,35,31,28,23,17
4234298,23.5,97.6,17,1,26,23,30,35,29,29,31,25,26,23,30,35,30,35,31,28,23,17
4236298,23.4,97.6,17,1,26,24,30,35,30,28,31,24,27,24,30,35,30,35,31,28,24,17
4238299,23.4,97.6,21,1,27,25,30,35,30,28,31,23,27,25,30,35,30,35,31,29,25,17
4240297,23.4,97.6,17,1,28,27,30,34,31,27,30,23,28,27,30,35,30,35,31,29,26,17
4242299,23.4,97.6,22,1,28,30,30,34,32,27,29,23,29,30,30,35,30,35,31,29,28,17
4244299,23.5,97.6,18,1,29,32,30,34,33,26,29,22,29,32,29,35,30,35,31,29,29,17
4246298,23.4,97.6,17,1,30,33,29,34,33,25,29,22,30,33,29,35,30,35,31,30,28,17
4248298,23.4,97.6,17,1,30,34,29,34,34,25,29,23,30,34,29,35,30,35,32,30,28,17
4250299,23.4,97.6,17,1,30,35,29,34,34,24,29,23,30,35,28,34,30,35,32,30,28,17
4252299,23.4,97.6,19,1,30,35,29,34,34,23,30,24,30,35,28,34,30,35,32,30,28,17
4254299,23.4,97.6,22,1,29,35,29,34,34,23,30,24,30,35,28,34,30,35,32,30,28,17
4256296,23.4,97.6,21,1,29,35,29,34,33,23,30,25,30,35,28,34,30,35,32,30,28,17
4258296,23.4,97.6,17,1,29,35,29,34,33,22,30,26,30,35,27,34,30,35,32,30,28,17
4260296,23.4,97.6,22,1,29,35,30,34,33,22,31,27,30,35,27,34,30,35,32,30,29,17
4262296,23.4,97.6,21,1,29,35,30,34,32,22,30,28,29,35,27,34,30,35,32,30,29,17
4264297,23.4,97.6,19,1,29,34,31,34,31,22,30,30,29,34,26,34,30,35,32,30,29,17
4266298,23.4,97.6,18,1,28,34,32,34,31,22,30,32,29,34,26,34,30,35,32,30,29,17
4268298,23.4,97.6,18,1,28,34,33,34,30,22,30,33,28,33,26,34,30,35,32,30,29,17
4270297,23.4,97.6,21,1,28,33,34,33,30,22,30,34,27,33,25,34,30,35,32,30,29,17
4272296,23.5,97.6,22,1,28,33,34,33,30,22,30,35,27,32,25,33,30,35,32,30,28,17
4274298,23.4,97.6,19,1,28,32,34,33,30,22,30,35,26,32,25,33,30,35,32,30,27,17
4276297,23.4,97.6,17,1,28,32,33,33,30,22,30,35,25,31,24,33,30,35,32,29,27,17
4278299,23.4,97.6,17,1,28,31,33,33,30,22,29,35,25,31,24,33,30,35,32,29,26,17
4280298,23.4,97.6,17,1,28,31,33,33,30,22,28,35,24,30,24,33,30,35,33,29,25,17
4282300,23.4,97.6,23,1,28,30,33,33,30,22,27,34,24,29,24,33,30,35,33,29,24,17
4284300,23.4,97.6,17,1,28,30,33,33,30,22,25,33,23,29,23,33,30,35,33,29,22,17
4286298,23.4,97.6,17,1,28,29,33,33,29,22,22,31,22,28,23,33,30,35,33,28,21,17
4288304,23.4,97.6,22,1,27,29,33,33,29,22,21,29,22,28,23,33,30,35,33,28,21,17
4290299,23.3,97.6,18,1,27,28,32,33,29,23,20,26,21,27,22,32,30,35,33,28,21,17
4292296,23.4,97.6,18,1,27,28,32,33,29,23,19,24,20,27,22,32,30,34,33,28,22,17
4294298,23.4,97.6,18,1,27,28,32,33,30,24,20,22,20,26,22,32,30,34,33,27,22,17
4296295,23.4,97.6,19,1,27,27,31,33,30,25,21,21,19,26,21,32,30,34,33,27,23,17
4298298,23.4,97.6,21,1,27,27,31,32,30,26,21,20,18,25,21,32,30,34,33,27,23,17
4300298,23.4,97.6,17,1,27,26,30,32,30,26,21,20,18,25,21,32,30,34,33,27,24,17
4302298,23.4,97.6,17,1,27,25,30,32,30,25,21,21,18,24,20,32,30,34,33,27,24,17
4304297,23.4,97.6,23,1,28,25,31,32,29,24,20,21,18,23,20,32,30,34,33,27,26,17
4306301,23.4,97.6,21,1,28,24,32,31,28,23,20,22,18,23,20,32,30,34,33,27,27,17
4308300,23.4,97.3,18,1,28,24,32,31,27,23,19,22,18,22,19,32,30,34,33,27,29,17
4310301,23.3,97.6,17,1,29,23,32,31,27,23,19,22,18,22,19,32,30,34,33,27,30,17
4312301,23.4,97.6,17,1,29,23,32,31,28,24,19,22,19,21,19,31,30,34,34,27,31,17
4314302,23.4,97.6,23,1,29,22,32,31,29,25,20,21,19,21,19,31,30,34,34,27,31,17
4316301,23.4,97.6,17,1,30,22,31,30,30,27,20,21,19,20,18,31,30,34,34,27,32,17
4318301,23.4,97.6,17,1,30,22,31,30,31,28,21,20,19,20,18,31,30,34,34,27,32,17
4320301,23.4,97.6,17,1,30,23,31,30,32,29,22,20,20,20,18,31,30,34,34,27,31,17
4322310,23.4,97.6,18,1,30,24,31,31,32,29,22,20,20,21,19,31,30,34,34,27,29,17
4324306,23.4,97.6,17,1,30,24,31,31,32,28,22,20,19,22,21,31,30,34,34,27,26,17
