Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count,SNR_Diff
169900,34.39623629,45.30992815,29,0,48,49,49,52,49,50,51,,,,,,,,,49.714285714285715,1.9047619047619058,7,0.2857142857142847
170000,37.72657729,52.22927222,29,0,47,49,51,51,49,51,51,,,,,,,,,49.857142857142854,2.4761904761904785,7,0.1428571428571388
170100,33.45998303,53.56999937,35,0,46,50,51,50,50,51,51,,,,,,,,,49.857142857142854,3.1428571428571446,7,0.0
170200,32.49452906,46.35099401,56,0,48,50,51,49,51,49,50,,,,,,,,,49.714285714285715,1.2380952380952388,7,-0.1428571428571388
170300,34.0491349,56.9621847,25,0,49,50,50,50,51,49,49,,,,,,,,,49.714285714285715,0.5714285714285725,7,0.0
170400,33.51609351,58.94322926,92,0,49,50,49,50,51,49,49,,,,,,,,,49.57142857142857,0.6190476190476187,7,-0.1428571428571459
170500,30.84531747,57.69710235,27,0,48,50,49,50,51,49,49,,,,,,,,,49.42857142857143,0.9523809523809522,7,-0.1428571428571388
170600,35.12661052,54.78133952,90,0,49,50,50,50,49,49,49,,,,,,,,,49.42857142857143,0.2857142857142865,7,0.0
170700,31.72830546,45.54929359,10,0,50,50,50,50,49,49,48,,,,,,,,,49.42857142857143,0.619047619047616,7,0.0
170800,34.95670364,45.63232084,66,0,49,50,50,51,50,48,46,,,,,,,,,49.142857142857146,2.8095238095238053,7,-0.2857142857142847
170900,35.20160874,59.26720641,91,0,49,51,49,50,51,49,47,,,,,,,,,49.42857142857143,1.9523809523809543,7,0.2857142857142847
171000,31.21619883,40.20568992,17,0,48,50,49,50,52,50,49,,,,,,,,,49.714285714285715,1.5714285714285714,7,0.2857142857142847
171100,30.49079702,54.32099946,97,0,50,50,49,48,52,52,51,,,,,,,,,50.285714285714285,2.238095238095241,7,0.5714285714285694
171200,36.24609269,54.12492325,45,0,50,49,50,48,51,51,51,,,,,,,,,50.0,1.3333333333333315,7,-0.2857142857142847
171300,33.67840339,52.45379082,95,0,51,48,50,50,50,50,51,,,,,,,,,50.0,1.0000000000000029,7,0.0
171400,30.46531036,59.80217692,68,0,49,50,51,50,49,50,52,,,,,,,,,50.142857142857146,1.1428571428571457,7,0.1428571428571459
171500,37.95893054,46.23758872,30,0,48,51,50,50,49,50,52,,,,,,,,,50.0,1.6666666666666625,7,-0.1428571428571459
171600,30.46224449,46.79943728,19,0,47,51,50,49,49,50,52,,,,,,,,,49.714285714285715,2.5714285714285694,7,-0.2857142857142847
171700,35.56028183,41.57878806,30,0,48,51,49,50,50,50,52,,,,,,,,,50.0,1.6666666666666619,7,0.2857142857142847
171800,37.8694314,48.85596273,9,0,48,48,50,50,51,51,52,,,,,,,,,50.0,2.333333333333337,7,0.0
171900,31.91344083,45.22097052,14,0,51,49,50,51,51,52,52,,,,,,,,,50.857142857142854,1.1428571428571452,7,0.8571428571428541
172000,31.13799495,46.86773404,10,0,50,48,50,51,50,52,52,,,,,,,,,50.42857142857143,1.9523809523809554,7,-0.4285714285714235
172100,30.97107952,56.69143581,42,0,50,49,51,51,51,51,52,,,,,,,,,50.714285714285715,0.9047619047619048,7,0.2857142857142847
172200,32.42620118,58.70969027,80,0,48,48,51,50,50,50,52,,,,,,,,,49.857142857142854,2.1428571428571446,7,-0.8571428571428612
172300,30.80836649,43.71466144,14,0,48,49,50,49,49,50,52,,,,,,,,,49.57142857142857,1.6190476190476213,7,-0.2857142857142847
172400,35.53729073,47.45017863,13,0,48,50,49,50,49,51,52,,,,,,,,,49.857142857142854,1.8095238095238102,7,0.2857142857142847
172500,30.49833439,58.57261124,64,0,49,51,51,50,50,52,52,,,,,,,,,50.714285714285715,1.238095238095237,7,0.8571428571428612
172600,34.07537703,41.23616921,20,0,50,50,51,49,51,52,52,,,,,,,,,50.714285714285715,1.2380952380952366,7,0.0
172700,37.97357483,41.84721056,10,0,50,50,52,48,50,53,52,,,,,,,,,50.714285714285715,2.9047619047619047,7,0.0
172800,36.51176216,43.25581978,17,0,49,50,50,48,49,52,52,,,,,,,,,50.0,2.3333333333333255,7,-0.7142857142857153
172900,34.92175551,51.90425668,92,0,49,49,49,50,49,52,52,,,,,,,,,50.0,1.9999999999999922,7,0.0
173000,32.45002897,43.00944542,82,0,49,48,48,50,50,51,50,,,,,,,,,49.42857142857143,1.285714285714284,7,-0.5714285714285694
173100,34.99116669,59.36152763,35,0,49,48,48,51,50,51,50,,,,,,,,,49.57142857142857,1.6190476190476175,7,0.1428571428571388
173200,34.21633171,48.93429055,66,0,50,50,49,50,51,50,49,,,,,,,,,49.857142857142854,0.4761904761904754,7,0.2857142857142847
173300,33.40866707,50.03035921,54,0,50,50,49,50,51,48,49,,,,,,,,,49.57142857142857,0.9523809523809508,7,-0.2857142857142847
173400,31.04568301,44.93317232,68,0,49,51,49,50,52,49,49,,,,,,,,,49.857142857142854,1.4761904761904747,7,0.2857142857142847
173500,37.09283372,49.41920505,68,0,50,51,50,50,51,49,49,,,,,,,,,50.0,0.666666666666666,7,0.1428571428571459
173600,33.59827719,53.23827265,63,0,49,51,51,51,50,50,49,,,,,,,,,50.142857142857146,0.8095238095238066,7,0.1428571428571459
173700,31.55698009,55.02354274,27,0,50,50,52,52,49,50,49,,,,,,,,,50.285714285714285,1.571428571428573,7,0.1428571428571388
173800,32.94207481,55.07736165,4,0,50,49,52,53,49,51,48,,,,,,,,,50.285714285714285,3.238095238095241,7,0.0
173900,33.31303802,51.55782225,46,0,49,51,51,51,50,52,48,,,,,,,,,50.285714285714285,1.9047619047619035,7,0.0
174000,36.62030316,58.0871955,89,0,50,51,50,51,49,52,48,,,,,,,,,50.142857142857146,1.8095238095238109,7,-0.1428571428571388
174100,35.86891504,56.34815695,57,0,48,50,49,50,49,52,48,,,,,,,,,49.42857142857143,1.9523809523809508,7,-0.7142857142857153
174200,36.15443915,55.14096229,83,0,47,50,49,51,48,50,49,,,,,,,,,49.142857142857146,1.8095238095238104,7,-0.2857142857142847
174300,30.08825012,41.11211043,99,0,47,50,49,51,50,50,50,,,,,,,,,49.57142857142857,1.6190476190476204,7,0.4285714285714235
174400,33.32923199,40.13755924,16,0,50,50,49,51,50,51,52,,,,,,,,,50.42857142857143,0.9523809523809549,7,0.8571428571428612
174500,33.85075321,44.24894554,69,0,50,49,49,51,50,52,52,,,,,,,,,50.42857142857143,1.6190476190476228,7,0.0
174600,30.15353821,53.27047188,67,0,50,50,51,50,50,52,50,,,,,,,,,50.42857142857143,0.6190476190476183,7,0.0
174700,32.07850567,48.22394978,98,0,50,49,52,49,50,50,50,,,,,,,,,50.0,0.9999999999999994,7,-0.4285714285714306
174800,36.08231858,48.04812519,99,0,51,50,52,49,50,50,50,,,,,,,,,50.285714285714285,0.9047619047619039,7,0.2857142857142847
174900,31.09687765,57.69173776,69,0,49,49,51,49,49,49,51,,,,,,,,,49.57142857142857,0.9523809523809542,7,-0.7142857142857153
175000,34.28248105,57.91125696,24,0,48,51,50,49,48,49,51,,,,,,,,,49.42857142857143,1.619047619047618,7,-0.1428571428571388
175100,31.72161498,58.18350528,80,0,48,50,49,50,49,50,51,,,,,,,,,49.57142857142857,0.9523809523809499,7,0.1428571428571388
175200,30.0969662,46.27756153,11,0,49,52,50,49,50,50,50,,,,,,,,,50.0,1.0000000000000007,7,0.4285714285714306
175300,31.92961166,53.82111625,78,0,52,51,51,50,50,49,50,,,,,,,,,50.42857142857143,0.952380952380952,7,0.4285714285714306
175400,37.80699004,45.43266363,91,0,52,52,50,50,50,49,50,,,,,,,,,50.42857142857143,1.2857142857142858,7,0.0
175500,36.4122969,43.81219666,38,0,51,50,51,51,51,49,50,,,,,,,,,50.42857142857143,0.619047619047619,7,0.0
175600,37.67661315,43.69264915,63,0,49,50,50,51,50,50,49,,,,,,,,,49.857142857142854,0.4761904761904763,7,-0.5714285714285765
175700,33.90283235,46.84215242,43,0,50,49,49,52,49,52,49,,,,,,,,,50.0,2.0000000000000004,7,0.1428571428571459
175800,30.87788959,48.5991524,44,0,51,51,48,51,48,53,49,,,,,,,,,50.142857142857146,3.4761904761904767,7,0.1428571428571459
175900,34.38367591,56.61898342,31,0,50,50,49,51,49,52,48,,,,,,,,,49.857142857142854,1.809523809523809,7,-0.2857142857142918
176000,33.63501868,42.39782187,76,0,50,50,49,50,50,50,48,,,,,,,,,49.57142857142857,0.6190476190476173,7,-0.2857142857142847
176100,36.75485666,54.69851695,94,0,50,49,49,48,50,49,48,,,,,,,,,49.0,0.6666666666666692,7,-0.5714285714285694
176200,30.78466065,50.62909828,94,0,50,49,49,48,51,49,47,,,,,,,,,49.0,1.6666666666666632,7,0.0
176300,33.9059291,45.75890685,17,0,50,49,49,49,50,50,47,,,,,,,,,49.142857142857146,1.1428571428571448,7,0.1428571428571459
176400,31.20038932,49.85639169,87,0,50,50,48,50,49,50,48,,,,,,,,,49.285714285714285,0.9047619047619051,7,0.1428571428571388
176500,32.59740742,45.9988414,74,0,52,51,49,51,50,51,48,,,,,,,,,50.285714285714285,1.904761904761908,7,1.0
176600,35.89885662,51.9216391,25,0,51,50,50,51,52,51,48,,,,,,,,,50.42857142857143,1.6190476190476157,7,0.1428571428571459
176700,33.80814503,48.67687846,7,0,50,50,51,50,52,50,49,,,,,,,,,50.285714285714285,0.9047619047619039,7,-0.1428571428571459
176800,33.00710628,43.28811058,27,0,50,51,52,50,51,50,50,,,,,,,,,50.57142857142857,0.6190476190476181,7,0.2857142857142847
176900,33.15581023,42.33166149,91,0,50,52,52,49,51,49,50,,,,,,,,,50.42857142857143,1.6190476190476188,7,-0.1428571428571388
177000,33.67557415,50.93391364,63,0,50,53,53,49,51,48,50,,,,,,,,,50.57142857142857,3.619047619047624,7,0.1428571428571388
177100,36.28013235,58.04826067,72,0,49,51,52,48,51,48,51,,,,,,,,,50.0,2.666666666666668,7,-0.5714285714285694
177200,37.13667751,46.87915373,26,0,50,50,51,49,51,49,52,,,,,,,,,50.285714285714285,1.2380952380952384,7,0.2857142857142847
177300,37.64267749,54.66000214,72,0,49,48,51,50,50,50,52,,,,,,,,,50.0,1.6666666666666607,7,-0.2857142857142847
177400,36.29522709,53.1732271,3,0,51,49,50,51,50,51,51,,,,,,,,,50.42857142857143,0.6190476190476181,7,0.4285714285714306
177500,32.52325517,58.63109829,38,0,51,50,49,50,49,51,51,,,,,,,,,50.142857142857146,0.809523809523809,7,-0.2857142857142847
177600,35.50507765,56.41962035,63,0,51,50,49,49,49,50,50,,,,,,,,,49.714285714285715,0.571428571428571,7,-0.4285714285714306
177700,33.50082499,51.33210518,15,0,51,49,48,49,48,50,50,,,,,,,,,49.285714285714285,1.2380952380952397,7,-0.4285714285714306
177800,32.03736498,53.14060996,82,0,51,50,49,49,48,50,49,,,,,,,,,49.42857142857143,0.9523809523809522,7,0.1428571428571459
177900,36.72697264,57.96772933,24,0,53,51,49,50,48,49,49,,,,,,,,,49.857142857142854,2.8095238095238106,7,0.4285714285714235
178000,30.30741079,47.99037569,65,0,51,50,49,49,48,49,49,,,,,,,,,49.285714285714285,0.9047619047619037,7,-0.5714285714285694
178100,37.21409594,46.53589412,41,0,50,51,49,50,49,49,49,,,,,,,,,49.57142857142857,0.6190476190476175,7,0.2857142857142847
178200,33.69181972,40.21622167,60,0,49,50,49,50,49,50,49,,,,,,,,,49.42857142857143,0.28571428571428586,7,-0.1428571428571388
178300,35.09761181,56.53102148,11,0,49,50,50,51,50,50,49,,,,,,,,,49.857142857142854,0.4761904761904763,7,0.4285714285714235
178400,35.27483138,56.01961401,2,0,51,49,50,50,51,51,49,,,,,,,,,50.142857142857146,0.8095238095238096,7,0.2857142857142918
178500,37.16094193,42.08909036,91,0,51,50,51,52,51,52,49,,,,,,,,,50.857142857142854,1.1428571428571421,7,0.7142857142857082
178600,35.09335746,51.53714762,27,0,49,50,49,52,51,52,48,,,,,,,,,50.142857142857146,2.476190476190476,7,-0.7142857142857082
178700,34.91146868,49.27963396,82,0,49,51,51,52,51,53,48,,,,,,,,,50.714285714285715,2.904761904761905,7,0.5714285714285694
178800,30.53321632,42.37418191,100,0,48,50,50,51,52,53,48,,,,,,,,,50.285714285714285,3.5714285714285707,7,-0.4285714285714306
178900,34.14726418,59.61136454,21,0,50,51,51,50,51,53,48,,,,,,,,,50.57142857142857,2.2857142857142843,7,0.2857142857142847
179000,31.20135201,44.29391775,27,0,49,50,48,49,51,52,48,,,,,,,,,49.57142857142857,2.285714285714287,7,-1.0
179100,35.89947015,41.3446836,66,0,50,49,49,49,51,51,48,,,,,,,,,49.57142857142857,1.285714285714287,7,0.0
179200,34.09777537,51.89694759,97,0,51,48,49,48,52,50,48,,,,,,,,,49.42857142857143,2.6190476190476204,7,-0.1428571428571388
179300,35.44182223,54.77733354,92,0,52,48,50,49,52,48,48,,,,,,,,,49.57142857142857,3.2857142857142883,7,0.1428571428571388
179400,30.3333832,40.64886892,50,0,51,48,50,49,52,48,48,,,,,,,,,49.42857142857143,2.6190476190476164,7,-0.1428571428571388
179500,30.67833613,53.17435277,80,0,50,49,49,51,51,48,48,,,,,,,,,49.42857142857143,1.619047619047616,7,0.0
179600,35.7305871,50.64583752,14,0,50,50,50,51,51,49,47,,,,,,,,,49.714285714285715,1.9047619047619033,7,0.2857142857142847
179700,30.57667469,42.06530018,98,0,49,50,50,52,51,49,48,,,,,,,,,49.857142857142854,1.8095238095238078,7,0.1428571428571388
179800,30.57005382,43.45047754,96,0,50,50,52,51,50,50,50,,,,,,,,,50.42857142857143,0.6190476190476204,7,0.5714285714285765
179900,30.0968678,51.35948595,16,0,50,48,51,50,49,51,50,,,,,,,,,49.857142857142854,1.142857142857143,7,-0.5714285714285765
180000,37.65201119,45.92715227,30,0,52,49,50,50,50,51,51,,,,,,,,,50.42857142857143,0.9523809523809517,7,0.5714285714285765
180100,35.90006688,58.76631457,10,0,52,50,50,51,51,51,50,,,,,,,,,50.714285714285715,0.5714285714285701,7,0.2857142857142847
180200,32.82601127,56.37480459,27,0,52,52,49,51,51,50,50,,,,,,,,,50.714285714285715,1.2380952380952388,7,0.0
180300,32.37228465,59.67134413,82,0,51,52,49,49,50,49,50,,,,,,,,,50.0,1.3333333333333324,7,-0.7142857142857153
180400,32.79762584,45.19341678,38,0,50,52,49,49,49,49,50,,,,,,,,,49.714285714285715,1.2380952380952384,7,-0.2857142857142847
180500,36.19722825,59.39447266,9,0,50,52,49,50,48,50,50,,,,,,,,,49.857142857142854,1.4761904761904765,7,0.1428571428571388
180600,35.29096489,48.6246774,34,0,49,52,49,50,48,49,51,,,,,,,,,49.714285714285715,1.904761904761905,7,-0.1428571428571388
180700,31.48156454,46.95037591,98,0,49,52,49,49,47,48,51,,,,,,,,,49.285714285714285,2.904761904761907,7,-0.4285714285714306
180800,31.39287468,41.00699054,63,0,49,50,49,48,48,48,50,,,,,,,,,48.857142857142854,0.8095238095238102,7,-0.4285714285714306
180900,30.7871652,41.05530516,42,0,48,49,50,49,50,49,50,,,,,,,,,49.285714285714285,0.5714285714285697,7,0.4285714285714306
181000,35.28242176,53.84022512,17,0,47,48,49,49,51,50,50,,,,,,,,,49.142857142857146,1.8095238095238109,7,-0.1428571428571388
181100,36.1149813,49.15857989,99,0,47,49,48,49,51,50,49,,,,,,,,,49.0,1.6666666666666685,7,-0.1428571428571459
181200,32.12037143,44.53043252,82,0,49,50,48,49,51,51,49,,,,,,,,,49.57142857142857,1.2857142857142867,7,0.5714285714285694
181300,30.16755969,52.27940613,28,0,50,51,48,49,50,52,49,,,,,,,,,49.857142857142854,1.8095238095238073,7,0.2857142857142847
181400,30.65737334,45.05716237,7,0,49,51,50,49,50,51,49,,,,,,,,,49.857142857142854,0.8095238095238096,7,0.0
181500,37.74288028,51.55263509,6,0,48,52,51,49,49,50,49,,,,,,,,,49.714285714285715,1.904761904761903,7,-0.1428571428571388
181600,32.36355822,47.18417494,12,0,49,50,51,50,51,50,49,,,,,,,,,50.0,0.6666666666666686,7,0.2857142857142847
181700,36.15378518,56.47104453,58,0,50,50,51,50,50,51,49,,,,,,,,,50.142857142857146,0.47619047619047655,7,0.1428571428571459
181800,34.99730855,56.41392322,93,0,51,48,50,51,49,53,49,,,,,,,,,50.142857142857146,2.8095238095238115,7,0.0
181900,33.05551712,49.54700796,50,0,51,48,49,50,49,52,49,,,,,,,,,49.714285714285715,1.9047619047619058,7,-0.4285714285714306
182000,31.6454981,47.01638219,84,0,51,49,48,50,50,50,49,,,,,,,,,49.57142857142857,0.9523809523809534,7,-0.1428571428571459
182100,30.97109135,47.25119593,45,0,51,50,47,50,52,49,49,,,,,,,,,49.714285714285715,2.5714285714285734,7,0.1428571428571459
182200,34.92010374,56.11429051,71,0,50,51,49,50,51,49,49,,,,,,,,,49.857142857142854,0.809523809523809,7,0.1428571428571388
182300,36.19707025,46.56358966,73,0,48,51,49,49,49,51,49,,,,,,,,,49.42857142857143,1.2857142857142856,7,-0.4285714285714235
182400,35.15123403,44.18118747,17,0,49,50,50,49,48,52,49,,,,,,,,,49.57142857142857,1.6190476190476175,7,0.1428571428571388
182500,34.24241707,41.69376684,36,0,50,51,49,49,49,51,49,,,,,,,,,49.714285714285715,0.9047619047619045,7,0.1428571428571459
182600,30.33560979,49.33386242,64,0,51,51,50,49,49,51,50,,,,,,,,,50.142857142857146,0.8095238095238089,7,0.4285714285714306
182700,37.74791022,49.64264198,7,0,52,52,51,48,50,49,50,,,,,,,,,50.285714285714285,2.2380952380952377,7,0.1428571428571388
182800,36.38971353,56.81817421,36,0,51,50,51,48,50,51,49,,,,,,,,,50.0,1.3333333333333328,7,-0.2857142857142847
182900,32.34257629,44.42477393,53,0,52,51,51,49,50,50,49,,,,,,,,,50.285714285714285,1.238095238095239,7,0.2857142857142847
183000,37.83976263,47.61982547,100,0,51,51,50,50,51,50,48,,,,,,,,,50.142857142857146,1.1428571428571435,7,-0.1428571428571388
183100,34.81505272,56.16811478,47,0,52,51,50,50,50,49,47,,,,,,,,,49.857142857142854,2.4761904761904803,7,-0.2857142857142918
183200,34.65938127,56.47247221,82,0,51,49,52,49,50,48,48,,,,,,,,,49.57142857142857,2.28571428571429,7,-0.2857142857142847
183300,35.98458544,47.69222152,43,0,51,48,51,49,49,49,50,,,,,,,,,49.57142857142857,1.2857142857142863,7,0.0
183400,36.4941583,49.18248047,80,0,51,49,52,49,49,48,50,,,,,,,,,49.714285714285715,1.9047619047619042,7,0.1428571428571459
183500,35.25182886,46.06571782,60,0,51,51,50,50,50,50,50,,,,,,,,,50.285714285714285,0.23809523809523672,7,0.5714285714285694
183600,31.02476597,58.65109757,89,0,51,51,51,49,50,50,50,,,,,,,,,50.285714285714285,0.5714285714285706,7,0.0
183700,32.70614005,42.37287531,41,0,51,50,51,48,49,52,50,,,,,,,,,50.142857142857146,1.80952380952381,7,-0.1428571428571388
183800,37.42466912,58.67498846,60,0,51,49,49,48,48,52,50,,,,,,,,,49.57142857142857,2.285714285714285,7,-0.5714285714285765
183900,31.79692489,53.67732904,63,0,50,49,49,49,48,52,49,,,,,,,,,49.42857142857143,1.6190476190476195,7,-0.1428571428571388
184000,32.97733619,50.63144305,42,0,50,50,48,50,49,52,50,,,,,,,,,49.857142857142854,1.4761904761904796,7,0.4285714285714235
184100,33.45661506,40.65318122,14,0,50,51,49,50,48,51,50,,,,,,,,,49.857142857142854,1.1428571428571423,7,0.0
184200,33.51523992,49.51192384,9,0,51,51,49,50,49,50,51,,,,,,,,,50.142857142857146,0.8095238095238099,7,0.2857142857142918
184300,34.90351666,48.1549621,2,0,50,51,50,49,49,49,51,,,,,,,,,49.857142857142854,0.8095238095238102,7,-0.2857142857142918
184400,37.5446067,43.22437624,87,0,50,50,50,51,50,48,51,,,,,,,,,50.0,1.0000000000000016,7,0.1428571428571459
184500,31.92554169,53.12819207,24,0,50,50,50,50,50,49,51,,,,,,,,,50.0,0.3333333333333333,7,0.0
184600,30.97201101,59.42301815,21,0,49,48,50,50,51,50,52,,,,,,,,,50.0,1.6666666666666614,7,0.0
184700,31.57976392,51.24377622,74,0,48,48,50,49,51,52,52,,,,,,,,,50.0,2.9999999999999925,7,0.0
184800,37.0953992,54.29506553,32,0,49,49,49,49,50,52,52,,,,,,,,,50.0,1.9999999999999918,7,0.0
184900,35.1664865,41.36900905,51,0,48,50,51,49,48,52,52,,,,,,,,,50.0,2.9999999999999933,7,0.0
185000,32.28725431,48.35333992,16,0,49,49,51,50,48,51,51,,,,,,,,,49.857142857142854,1.4761904761904787,7,-0.1428571428571459
185100,36.52757551,42.3271697,96,0,49,49,50,51,47,51,51,,,,,,,,,49.714285714285715,2.2380952380952377,7,-0.1428571428571388
185200,36.89095997,52.25591671,85,0,50,49,48,51,49,50,52,,,,,,,,,49.857142857142854,1.8095238095238109,7,0.1428571428571388
185300,36.77211471,58.76964316,86,0,50,50,47,51,49,48,52,,,,,,,,,49.57142857142857,2.952380952380954,7,-0.2857142857142847
185400,37.35141227,53.23555465,41,0,52,51,49,51,50,47,52,,,,,,,,,50.285714285714285,3.2380952380952386,7,0.7142857142857153
185500,32.01792816,41.53606097,76,0,51,50,50,51,51,47,53,,,,,,,,,50.42857142857143,3.285714285714285,7,0.1428571428571459
185600,36.04033543,47.0933241,14,0,50,50,51,50,50,48,53,,,,,,,,,50.285714285714285,2.238095238095239,7,-0.1428571428571459
185700,33.68431598,51.01326759,1,0,49,48,50,50,49,50,53,,,,,,,,,49.857142857142854,2.476190476190472,7,-0.4285714285714306
185800,36.73598842,48.06415512,2,0,50,51,50,49,48,50,54,,,,,,,,,50.285714285714285,3.5714285714285645,7,0.4285714285714306
185900,35.82792542,56.67288021,59,0,50,50,49,51,49,51,54,,,,,,,,,50.57142857142857,2.952380952380954,7,0.2857142857142847
186000,36.21157957,56.29342009,46,0,50,51,49,50,49,51,53,,,,,,,,,50.42857142857143,1.9523809523809514,7,-0.1428571428571388
186100,35.2492947,52.2366204,52,0,50,50,50,52,50,52,53,,,,,,,,,51.0,1.6666666666666685,7,0.5714285714285694
186200,31.41943016,47.4691589,1,0,49,51,51,52,49,50,52,,,,,,,,,50.57142857142857,1.6190476190476193,7,-0.4285714285714306
186300,34.36021535,45.10672748,42,0,49,50,51,52,47,50,51,,,,,,,,,50.0,2.6666666666666674,7,-0.5714285714285694
186400,37.87735792,42.11748636,72,0,49,50,51,50,47,50,50,,,,,,,,,49.57142857142857,1.6190476190476186,7,-0.4285714285714306
186500,37.49910453,47.09795367,44,0,50,50,51,50,49,50,50,,,,,,,,,50.0,0.33333333333333304,7,0.4285714285714306
186600,30.34538989,48.26345034,73,0,48,50,51,51,50,49,49,,,,,,,,,49.714285714285715,1.2380952380952401,7,-0.2857142857142847
186700,31.31851853,53.5164585,23,0,49,50,51,52,50,48,49,,,,,,,,,49.857142857142854,1.8095238095238084,7,0.1428571428571388
186800,31.05383019,53.16319649,81,0,49,49,51,52,50,50,50,,,,,,,,,50.142857142857146,1.1428571428571448,7,0.2857142857142918
186900,35.80783928,41.40216279,59,0,50,49,51,51,53,50,50,,,,,,,,,50.57142857142857,1.6190476190476193,7,0.4285714285714235
187000,36.54228264,47.90518631,21,0,50,51,50,51,53,50,49,,,,,,,,,50.57142857142857,1.6190476190476215,7,0.0
187100,31.70809093,43.63557734,24,0,51,51,48,49,52,50,48,,,,,,,,,49.857142857142854,2.4761904761904785,7,-0.7142857142857153
187200,34.04682154,43.13625411,63,0,51,52,49,50,49,51,48,,,,,,,,,50.0,1.9999999999999998,7,0.1428571428571459
187300,36.72562422,56.54604299,83,0,49,51,48,51,50,51,47,,,,,,,,,49.57142857142857,2.619047619047619,7,-0.4285714285714306
