Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,SNR_Diff,Sat_Count
173800,31.61814366,72.00562365,411,1,40,43,38,38,43,41,40,38,,,,,,,,40.125,4.410714285714289,-0.375,8
173900,25.21945129,64.96979174,556,1,39,43,41,40,41,41,38,38,,,,,,,,40.125,2.98214285714285,0.0,8
174000,31.37277986,71.96392828,353,1,39,42,40,40,41,41,39,39,,,,,,,,40.125,1.2678571428571428,0.0,8
174100,27.66394599,72.28250329,311,1,41,42,43,41,40,43,40,40,,,,,,,,41.25,1.642857142857139,1.125,8
174200,26.49542862,76.18448383,433,1,41,41,42,40,42,46,42,42,,,,,,,,42.0,3.142857142857141,0.75,8
174300,25.7156265,64.59809511,374,1,42,43,40,38,42,46,41,42,,,,,,,,41.75,5.357142857142853,-0.25,8
174400,30.40224259,69.26929277,419,1,42,44,39,37,43,45,40,42,,,,,,,,41.5,7.142857142857141,-0.25,8
174500,28.2823734,79.23774676,596,1,42,44,38,37,43,41,38,41,,,,,,,,40.5,6.571428571428571,-1.0,8
174600,30.82696647,74.54249688,405,1,41,44,40,39,43,42,37,41,,,,,,,,40.875,4.982142857142854,0.375,8
174700,26.58310007,79.50687616,512,1,39,43,42,38,42,40,37,41,,,,,,,,40.25,4.499999999999997,-0.625,8
174800,29.74997626,78.54731426,375,1,40,43,44,40,42,42,38,41,,,,,,,,41.25,3.6428571428571397,1.0,8
174900,25.82685193,72.21497194,391,1,39,44,44,40,41,44,39,41,,,,,,,,41.5,4.857142857142856,0.25,8
175000,25.62825479,65.27860712,373,1,40,44,41,40,40,44,39,41,,,,,,,,41.125,3.5535714285714284,-0.375,8
175100,25.93379895,75.13848313,472,1,40,43,39,39,40,43,40,41,,,,,,,,40.625,2.553571428571425,-0.5,8
175200,30.6623091,73.96238492,368,1,39,42,39,40,42,39,42,41,,,,,,,,40.5,2.0000000000000027,-0.125,8
175300,29.58933815,71.77780241,516,1,41,42,41,41,41,39,46,42,,,,,,,,41.625,3.982142857142853,1.125,8
175400,26.16174724,73.95658457,504,1,40,44,40,40,40,39,46,42,,,,,,,,41.375,5.982142857142857,-0.25,8
175500,27.69340547,72.27172829,426,1,40,45,39,42,38,40,46,42,,,,,,,,41.5,8.000000000000005,0.125,8
175600,30.34580207,70.38758046,308,1,38,44,40,43,37,42,46,42,,,,,,,,41.5,9.14285714285715,0.0,8
175700,26.99972073,68.31910963,307,1,39,43,42,44,37,42,44,42,,,,,,,,41.625,5.9821428571428585,0.125,8
175800,31.44884599,60.89416749,460,1,41,42,43,41,39,42,40,41,,,,,,,,41.125,1.5535714285714302,-0.5,8
175900,31.40221954,77.31375838,552,1,41,41,41,41,40,41,40,41,,,,,,,,40.75,0.21428571428571336,-0.375,8
176000,28.87030578,77.31081165,480,1,40,40,40,42,39,40,38,41,,,,,,,,40.0,1.4285714285714313,-0.75,8
176100,29.42381988,71.8809464,431,1,40,40,41,40,38,40,38,41,,,,,,,,39.75,1.3571428571428552,-0.25,8
176200,29.57252847,65.3576861,565,1,40,44,41,37,38,40,36,42,,,,,,,,39.75,7.071428571428569,0.0,8
176300,26.8092792,60.56262088,359,1,42,44,42,36,39,40,40,43,,,,,,,,40.75,6.499999999999998,1.0,8
176400,27.55724972,60.02857608,408,1,43,45,42,38,42,40,42,43,,,,,,,,41.875,4.4107142857142865,1.125,8
176500,25.95158777,61.45814779,470,1,45,41,42,40,42,42,44,42,,,,,,,,42.25,2.499999999999999,0.375,8
176600,31.47409939,67.19772653,388,1,45,42,42,39,43,44,43,42,,,,,,,,42.5,3.142857142857142,0.25,8
176700,30.06694607,63.76791892,599,1,41,42,41,39,42,44,44,41,,,,,,,,41.75,2.785714285714287,-0.75,8
176800,25.32449386,65.30116171,436,1,39,42,41,39,42,42,45,40,,,,,,,,41.25,3.928571428571425,-0.5,8
176900,28.84571215,73.99320755,316,1,39,41,42,40,43,40,44,40,,,,,,,,41.125,2.982142857142857,-0.125,8
177000,27.40151614,79.18299549,353,1,40,40,42,39,43,41,42,40,,,,,,,,40.875,1.8392857142857157,-0.25,8
177100,30.70701514,64.13551686,460,1,41,39,42,39,42,42,40,39,,,,,,,,40.5,2.0,-0.375,8
177200,27.40660061,69.31287868,465,1,39,40,41,40,40,42,40,39,,,,,,,,40.125,0.9821428571428564,-0.375,8
177300,29.50905087,79.82958803,595,1,40,40,40,41,41,41,40,40,,,,,,,,40.375,0.26785714285714335,0.25,8
177400,26.16018233,78.63348796,480,1,41,41,41,40,42,39,40,40,,,,,,,,40.5,0.8571428571428559,0.125,8
177500,28.91128843,67.04632606,500,1,44,40,42,41,42,40,39,40,,,,,,,,41.0,2.5714285714285725,0.5,8
177600,27.05720013,66.39378094,364,1,43,42,42,40,41,41,40,41,,,,,,,,41.25,1.0714285714285723,0.25,8
177700,26.15421896,64.84341281,332,1,43,39,42,39,39,43,42,41,,,,,,,,41.0,3.142857142857147,-0.25,8
177800,29.33481403,63.108057,481,1,41,39,41,38,39,40,44,41,,,,,,,,40.375,3.4107142857142785,-0.625,8
177900,29.4704884,69.20104158,559,1,43,38,41,39,39,42,44,42,,,,,,,,41.0,4.571428571428567,0.625,8
178000,31.88347647,66.82241027,476,1,42,40,41,40,40,41,45,42,,,,,,,,41.375,2.839285714285707,0.375,8
178100,29.68374242,74.89675188,433,1,41,38,42,39,42,41,45,42,,,,,,,,41.25,4.499999999999998,-0.125,8
178200,28.60996957,64.73733008,473,1,42,38,41,41,42,40,44,42,,,,,,,,41.25,3.0714285714285743,0.0,8
178300,31.3883459,74.72664478,441,1,42,38,41,42,40,40,45,43,,,,,,,,41.375,4.553571428571425,0.125,8
178400,30.79796573,65.76293172,343,1,42,40,41,44,38,42,44,43,,,,,,,,41.75,4.214285714285717,0.375,8
178500,28.84122395,71.85457569,522,1,41,42,40,43,38,40,43,43,,,,,,,,41.25,3.3571428571428563,-0.5,8
178600,28.57944354,72.76860193,460,1,40,40,40,39,40,41,40,44,,,,,,,,40.5,2.285714285714286,-0.75,8
178700,31.5937843,73.43562851,420,1,41,40,40,39,41,41,39,42,,,,,,,,40.375,1.1249999999999998,-0.125,8
178800,29.31988931,63.50677972,468,1,40,39,40,38,44,39,38,41,,,,,,,,39.875,3.839285714285712,-0.5,8
178900,29.99645418,65.65422739,372,1,40,41,40,39,43,40,38,40,,,,,,,,40.125,2.125000000000001,0.25,8
179000,25.6067533,64.92231371,428,1,42,40,39,39,42,40,38,42,,,,,,,,40.25,2.500000000000001,0.125,8
179100,30.02813935,71.52320822,487,1,42,41,39,39,41,42,38,44,,,,,,,,40.75,3.9285714285714275,0.5,8
179200,26.8527729,61.51492805,368,1,43,43,39,38,40,42,38,44,,,,,,,,40.875,5.839285714285713,0.125,8
179300,25.80876546,70.365129,525,1,40,42,39,39,41,42,40,44,,,,,,,,40.875,2.9821428571428563,0.0,8
179400,30.94766276,61.74934111,456,1,40,40,38,38,38,42,41,44,,,,,,,,40.125,4.696428571428577,-0.75,8
179500,29.83833761,66.7411198,559,1,40,37,37,40,38,40,40,43,,,,,,,,39.375,3.9821428571428603,-0.75,8
179600,27.85295019,73.73412186,554,1,38,39,39,41,37,39,38,42,,,,,,,,39.125,2.696428571428576,-0.25,8
179700,28.01991708,68.2512811,448,1,41,41,40,42,40,39,38,42,,,,,,,,40.375,1.9821428571428565,1.25,8
179800,26.37982406,65.60683679,359,1,41,43,40,43,42,40,39,41,,,,,,,,41.125,2.125000000000001,0.75,8
179900,25.06685697,72.31714352,521,1,42,43,39,42,42,42,40,40,,,,,,,,41.25,1.928571428571431,0.125,8
180000,27.44551398,74.80538225,426,1,42,42,39,42,39,43,41,39,,,,,,,,40.875,2.6964285714285703,-0.375,8
180100,26.03890052,65.0916987,478,1,42,41,40,42,38,44,42,39,,,,,,,,41.0,3.7142857142857153,0.125,8
180200,27.95208757,65.98799802,332,1,44,41,40,41,38,44,42,40,,,,,,,,41.25,4.2142857142857135,0.25,8
180300,30.83677562,72.80587834,489,1,42,42,42,39,42,42,41,41,,,,,,,,41.375,1.1250000000000004,0.125,8
180400,25.80328054,79.3044652,412,1,41,43,42,37,41,41,40,42,,,,,,,,40.875,3.2678571428571446,-0.5,8
180500,25.64227521,64.27743073,400,1,39,40,43,39,41,40,39,43,,,,,,,,40.5,2.8571428571428577,-0.375,8
180600,31.31471554,73.08495271,594,1,39,39,41,40,40,40,38,41,,,,,,,,39.75,1.0714285714285712,-0.75,8
180700,30.21597694,78.13179682,430,1,41,38,41,41,41,40,38,40,,,,,,,,40.0,1.7142857142857102,0.25,8
180800,25.37148906,69.2393353,503,1,41,42,42,39,41,40,40,38,,,,,,,,40.375,1.9821428571428577,0.375,8
180900,25.5569934,66.33688453,488,1,40,42,41,40,40,40,41,38,,,,,,,,40.25,1.357142857142857,-0.125,8
181000,29.7944696,73.3374213,331,1,40,43,39,39,41,38,41,39,,,,,,,,40.0,2.57142857142857,-0.25,8
181100,27.59240942,60.62863613,524,1,39,42,38,38,39,38,42,39,,,,,,,,39.375,2.839285714285712,-0.625,8
181200,30.06921307,67.20321101,397,1,42,42,40,38,41,38,42,39,,,,,,,,40.25,3.0714285714285734,0.875,8
181300,27.83117849,65.15948054,540,1,42,43,41,39,40,40,42,40,,,,,,,,40.875,1.8392857142857142,0.625,8
181400,31.77450681,64.49243406,482,1,42,42,41,41,41,39,41,41,,,,,,,,41.0,0.8571428571428561,0.125,8
181500,29.86091629,63.59518527,395,1,40,39,41,42,38,40,41,41,,,,,,,,40.25,1.6428571428571421,-0.75,8
181600,25.32631035,74.74126603,407,1,39,39,42,41,37,40,44,40,,,,,,,,40.25,4.499999999999995,0.0,8
181700,27.31351242,79.10199591,519,1,40,40,43,39,37,40,46,39,,,,,,,,40.5,7.71428571428572,0.25,8
181800,28.9452433,67.69541291,465,1,39,42,42,40,42,40,45,38,,,,,,,,41.0,4.857142857142856,0.5,8
181900,25.99311547,60.98206614,501,1,39,42,39,41,42,41,43,37,,,,,,,,40.5,4.000000000000003,-0.5,8
182000,25.0176421,74.37823627,347,1,38,43,39,40,42,42,42,35,,,,,,,,40.125,7.267857142857143,-0.375,8
182100,25.55515693,70.76408669,536,1,37,41,38,40,41,42,44,34,,,,,,,,39.625,9.982142857142852,-0.5,8
182200,28.66984434,74.47289228,396,1,40,41,39,39,41,41,44,34,,,,,,,,39.875,8.125000000000002,0.25,8
182300,29.42578564,72.95808328,486,1,41,41,40,41,42,42,42,36,,,,,,,,40.625,3.9821428571428568,0.75,8
182400,25.65032363,78.10871962,334,1,44,41,41,41,42,41,39,40,,,,,,,,41.125,2.124999999999998,0.5,8
182500,29.65609567,62.80880385,396,1,43,42,41,41,41,40,39,42,,,,,,,,41.125,1.5535714285714302,0.0,8
182600,29.3198691,63.38323691,495,1,42,39,39,42,41,39,41,43,,,,,,,,40.75,2.5,-0.375,8
182700,31.57927887,66.83138448,382,1,41,40,40,42,42,40,43,42,,,,,,,,41.25,1.3571428571428554,0.5,8
182800,30.88472844,69.82777632,564,1,42,38,40,40,44,42,42,41,,,,,,,,41.125,3.2678571428571446,-0.125,8
182900,31.60269305,78.51427562,498,1,44,39,41,39,42,44,42,40,,,,,,,,41.375,3.982142857142858,0.25,8
183000,31.76275336,78.13928459,561,1,42,40,40,36,42,42,42,39,,,,,,,,40.375,4.553571428571427,-1.0,8
183100,28.08565975,77.43744239,419,1,44,40,40,40,43,42,42,38,,,,,,,,41.125,3.8392857142857153,0.75,8
183200,28.41537477,64.45053868,310,1,41,40,39,39,44,42,41,38,,,,,,,,40.5,3.7142857142857144,-0.625,8
183300,26.97135378,74.59352754,473,1,42,40,39,42,43,43,42,39,,,,,,,,41.25,2.785714285714284,0.75,8
183400,28.55902682,67.66983488,402,1,39,40,38,41,43,44,41,39,,,,,,,,40.625,4.26785714285714,-0.625,8
183500,26.05500289,78.62365855,434,1,41,42,39,42,43,42,42,40,,,,,,,,41.375,1.6964285714285712,0.75,8
183600,29.70001673,64.29071673,504,1,43,42,40,41,43,43,41,39,,,,,,,,41.5,2.2857142857142843,0.125,8
183700,25.17452774,62.82515906,510,1,44,42,41,41,43,40,42,40,,,,,,,,41.625,1.9821428571428599,0.125,8
183800,26.64939429,76.84770349,308,1,44,42,39,40,41,40,43,39,,,,,,,,41.0,3.4285714285714275,-0.625,8
183900,26.45650189,74.3381519,531,1,43,39,39,38,42,42,44,39,,,,,,,,40.75,5.071428571428571,-0.25,8
184000,31.5652235,76.42843356,448,1,43,40,40,39,41,44,45,41,,,,,,,,41.625,4.553571428571423,0.875,8
184100,26.01431226,63.15886775,467,1,42,38,40,39,44,45,44,42,,,,,,,,41.75,6.499999999999996,0.125,8
184200,31.23542816,77.69585375,389,1,41,39,41,43,42,43,43,43,,,,,,,,41.875,2.1249999999999973,0.125,8
184300,25.87050755,73.55240713,426,1,41,39,39,42,40,43,41,43,,,,,,,,41.0,2.5714285714285685,-0.875,8
184400,29.5548859,73.03121606,513,1,40,41,41,43,39,41,39,43,,,,,,,,40.875,2.4107142857142847,-0.125,8
184500,27.23920178,71.65167726,533,1,41,41,41,43,41,42,38,42,,,,,,,,41.125,2.125,0.25,8
184600,27.21201658,75.29752971,416,1,41,42,42,43,41,41,38,43,,,,,,,,41.375,2.5535714285714257,0.25,8
184700,31.9878977,68.31216628,507,1,41,40,42,40,41,42,40,43,,,,,,,,41.125,1.267857142857144,-0.25,8
184800,26.5823,62.65642492,377,1,39,40,44,38,39,41,41,43,,,,,,,,40.625,4.267857142857144,-0.5,8
184900,26.41792048,70.78529733,550,1,40,39,42,39,41,41,40,44,,,,,,,,40.75,2.7857142857142847,0.125,8
185000,29.12534324,74.96203916,483,1,42,39,40,39,40,41,40,43,,,,,,,,40.5,2.000000000000002,-0.25,8
185100,30.18526678,63.07294906,533,1,43,40,39,39,41,41,42,42,,,,,,,,40.875,2.1249999999999987,0.375,8
185200,31.87753166,64.48041335,443,1,43,42,42,38,41,41,43,41,,,,,,,,41.375,2.5535714285714284,0.5,8
185300,29.90989642,73.93091244,369,1,41,41,42,39,43,39,44,40,,,,,,,,41.125,3.267857142857143,-0.25,8
185400,28.93309746,65.39301868,429,1,41,41,38,40,43,40,41,39,,,,,,,,40.375,2.267857142857142,-0.75,8
185500,27.86392202,63.39881721,414,1,40,41,37,40,43,40,41,41,,,,,,,,40.375,2.8392857142857117,0.0,8
185600,29.16578966,77.78784155,400,1,40,41,36,39,43,38,42,43,,,,,,,,40.25,6.214285714285718,-0.125,8
185700,29.20584498,63.21790712,364,1,40,40,39,40,44,36,42,45,,,,,,,,40.75,8.214285714285712,0.5,8
185800,26.52398046,66.88297158,528,1,40,40,39,41,41,36,43,44,,,,,,,,40.5,6.000000000000001,-0.25,8
185900,29.69845993,68.56860585,326,1,41,40,41,43,41,40,43,42,,,,,,,,41.375,1.4107142857142871,0.875,8
186000,26.43096653,69.52279971,566,1,40,41,43,42,39,43,44,41,,,,,,,,41.625,2.8392857142857117,0.25,8
186100,28.42968376,67.22619852,353,1,39,40,43,42,41,42,42,39,,,,,,,,41.0,2.285714285714288,-0.625,8
186200,26.81908659,78.25076999,594,1,38,39,41,39,41,41,43,38,,,,,,,,40.0,3.14285714285714,-1.0,8
186300,27.18960717,73.17250442,597,1,40,37,41,38,41,41,43,38,,,,,,,,39.875,4.125000000000003,-0.125,8
186400,29.29713914,67.18989298,420,1,42,38,41,37,42,41,42,39,,,,,,,,40.25,3.9285714285714293,0.375,8
186500,25.4513958,67.15439439,596,1,41,36,42,39,41,40,42,40,,,,,,,,40.125,3.839285714285719,-0.125,8
186600,25.08424371,70.05904998,561,1,40,39,41,39,43,40,43,41,,,,,,,,40.75,2.500000000000005,0.625,8
186700,25.91434007,60.67326408,325,1,40,40,40,39,42,42,44,41,,,,,,,,41.0,2.57142857142857,0.25,8
186800,26.18094885,78.53285678,584,1,41,42,41,39,43,42,44,42,,,,,,,,41.75,2.2142857142857126,0.75,8
186900,26.38511078,64.46618755,313,1,40,43,43,40,41,42,43,43,,,,,,,,41.875,1.8392857142857137,0.125,8
187000,30.41751749,73.95185131,355,1,39,44,43,39,41,41,42,44,,,,,,,,41.625,3.9821428571428514,-0.25,8
187100,28.12800577,75.55445494,475,1,40,44,42,41,40,41,41,46,,,,,,,,41.875,4.410714285714286,0.25,8
187200,28.28955294,76.5476603,324,1,39,43,39,41,41,42,42,47,,,,,,,,41.75,6.5,-0.125,8
187300,29.51033914,63.3128462,349,1,40,41,39,44,41,41,42,47,,,,,,,,41.875,6.410714285714284,0.125,8
187400,30.10376138,70.7338614,586,1,39,43,39,42,40,42,42,47,,,,,,,,41.75,6.785714285714286,-0.125,8
187500,25.02455845,61.67348724,598,1,41,41,41,41,39,41,42,42,,,,,,,,41.0,0.8571428571428551,-0.75,8
187600,30.99707735,76.09584691,539,1,41,41,41,40,38,41,43,41,,,,,,,,40.75,1.9285714285714277,-0.25,8
187700,31.91904393,69.72903068,455,1,42,40,40,42,43,40,43,38,,,,,,,,41.0,3.142857142857139,0.25,8
187800,25.85265203,63.16978118,570,1,40,42,41,44,44,40,41,37,,,,,,,,41.125,5.267857142857145,0.125,8
187900,29.55756409,74.37357891,334,1,40,43,41,43,46,40,40,34,,,,,,,,40.875,12.125000000000009,-0.25,8
188000,25.01689628,66.62339698,583,1,40,43,42,41,44,40,41,36,,,,,,,,40.875,5.839285714285713,0.0,8
188100,25.3432064,62.29013208,405,1,43,43,42,40,43,40,41,37,,,,,,,,41.125,4.4107142857142865,0.25,8
188200,26.99500714,69.2214765,558,1,42,43,44,41,42,39,42,38,,,,,,,,41.375,3.982142857142853,0.25,8
188300,30.92482859,64.70493197,501,1,40,42,42,42,42,40,41,40,,,,,,,,41.125,0.9821428571428573,-0.25,8
188400,29.56750631,79.00443671,588,1,40,42,43,42,44,40,42,41,,,,,,,,41.75,1.9285714285714302,0.625,8
188500,28.12074652,67.22723316,559,1,42,42,44,42,44,41,41,43,,,,,,,,42.375,1.4107142857142863,0.625,8
188600,28.07018932,71.4490581,566,1,44,40,43,43,42,41,42,45,,,,,,,,42.5,2.5714285714285716,0.125,8
188700,28.26237502,78.96721997,490,1,42,43,42,44,42,42,39,43,,,,,,,,42.125,2.125,-0.375,8
188800,27.17723175,67.87442373,550,1,39,43,41,44,40,41,39,41,,,,,,,,41.0,3.142857142857138,-1.125,8
188900,31.14400162,67.16253748,527,1,39,44,41,44,41,40,41,39,,,,,,,,41.125,3.839285714285713,0.125,8
189000,28.97508392,63.24811281,348,1,40,43,41,42,41,39,42,40,,,,,,,,41.0,1.7142857142857137,-0.125,8
189100,28.38764974,78.76607129,495,1,41,42,42,43,42,40,43,41,,,,,,,,41.75,1.0714285714285718,0.75,8
189200,28.25553622,76.01489557,344,1,40,42,43,43,41,41,40,41,,,,,,,,41.375,1.4107142857142834,-0.375,8
189300,31.55078527,64.42021978,561,1,41,40,43,44,40,40,38,42,,,,,,,,41.0,3.714285714285716,-0.375,8
189400,30.0656335,66.65348855,320,1,41,43,44,43,39,39,36,42,,,,,,,,40.875,7.267857142857145,-0.125,8
189500,26.01370188,78.29823556,596,1,42,42,42,42,39,39,36,43,,,,,,,,40.625,5.69642857142857,-0.25,8
189600,28.05879119,70.74559192,420,1,40,41,43,42,39,41,36,42,,,,,,,,40.5,4.857142857142855,-0.125,8
189700,27.01860547,71.12668573,351,1,41,39,43,42,38,43,38,39,,,,,,,,40.375,4.553571428571428,-0.125,8
189800,31.9080806,72.96288964,581,1,40,40,44,43,40,41,42,37,,,,,,,,40.875,4.696428571428562,0.5,8
189900,27.90776994,75.24327636,314,1,43,40,42,42,41,41,43,36,,,,,,,,41.0,5.142857142857144,0.125,8
190000,25.47509072,78.78571091,441,1,42,42,43,43,42,39,44,38,,,,,,,,41.625,4.26785714285714,0.625,8
190100,27.87848401,76.04450147,531,1,42,43,44,41,41,40,44,40,,,,,,,,41.875,2.696428571428573,0.25,8
190200,27.24945196,78.69098397,395,1,41,42,44,42,41,40,43,41,,,,,,,,41.75,1.6428571428571421,-0.125,8
190300,29.19707853,76.41219516,459,1,42,40,44,41,40,41,42,41,,,,,,,,41.375,1.696428571428571,-0.375,8
190400,26.58254723,60.92868121,510,1,42,40,42,40,41,41,40,42,,,,,,,,41.0,0.8571428571428571,-0.375,8
190500,25.25181555,62.35069241,586,1,44,41,40,39,40,42,39,42,,,,,,,,40.875,2.9821428571428554,-0.125,8
190600,25.67116263,77.69785851,331,1,42,41,38,40,40,41,40,43,,,,,,,,40.625,2.2678571428571437,-0.25,8
190700,26.98203313,60.55392898,347,1,44,39,38,41,39,40,41,44,,,,,,,,40.75,5.071428571428565,0.125,8
190800,27.43825842,75.88349298,453,1,43,39,41,43,42,40,40,44,,,,,,,,41.5,3.1428571428571437,0.75,8
190900,30.84115378,76.99687464,426,1,42,39,43,41,43,42,40,44,,,,,,,,41.75,2.785714285714285,0.25,8
191000,26.89048779,68.30929124,423,1,43,40,43,42,43,42,40,44,,,,,,,,42.125,2.1250000000000013,0.375,8
191100,25.22045137,67.09709506,389,1,44,42,45,40,41,40,38,42,,,,,,,,41.5,5.142857142857143,-0.625,8
191200,30.46513438,63.88808438,468,1,43,42,45,41,39,39,38,41,,,,,,,,41.0,5.428571428571429,-0.5,8
191300,31.08242299,60.97837743,565,1,42,43,44,39,39,41,39,41,,,,,,,,41.0,3.714285714285709,0.0,8
191400,28.44614366,74.90765913,348,1,40,41,41,40,42,43,42,43,,,,,,,,41.5,1.428571428571431,0.5,8
191500,26.99449062,61.47454169,365,1,41,42,42,39,43,42,42,45,,,,,,,,42.0,2.857142857142858,0.5,8
191600,30.40497916,78.89339256,501,1,42,41,41,40,43,41,44,46,,,,,,,,42.25,3.928571428571441,0.25,8
191700,25.06228885,65.93486926,317,1,42,41,43,39,42,41,43,46,,,,,,,,42.125,4.125000000000002,-0.125,8
191800,31.4681976,75.88488635,502,1,41,39,41,40,42,41,42,44,,,,,,,,41.25,2.2142857142857104,-0.875,8
191900,31.05872151,61.19365302,394,1,39,41,42,42,42,42,38,43,,,,,,,,41.125,2.9821428571428585,-0.125,8
192000,28.81383247,70.72557369,407,1,39,42,39,39,41,41,37,41,,,,,,,,39.875,2.6964285714285707,-1.25,8
192100,26.94306832,66.98199074,422,1,39,41,40,39,40,40,38,41,,,,,,,,39.75,1.0714285714285705,-0.125,8
192200,25.22991418,60.6000221,405,1,39,40,40,38,39,38,40,40,,,,,,,,39.25,0.7857142857142853,-0.5,8
192300,31.99876625,73.11598709,552,1,38,39,41,40,41,38,40,39,,,,,,,,39.5,1.4285714285714275,0.25,8
192400,30.33451606,78.86325442,584,1,40,40,39,40,43,38,40,38,,,,,,,,39.75,2.5,0.25,8
192500,27.37096913,60.21505534,464,1,41,40,42,41,42,38,40,38,,,,,,,,40.25,2.500000000000008,0.5,8
192600,25.1349038,65.40873852,475,1,42,40,42,41,40,38,41,38,,,,,,,,40.25,2.499999999999999,0.0,8
192700,29.4750421,74.07211485,321,1,40,40,42,42,40,40,42,39,,,,,,,,40.625,1.4107142857142863,0.375,8
192800,31.90832804,77.42507448,514,1,39,41,39,42,43,43,42,40,,,,,,,,41.125,2.6964285714285743,0.5,8
192900,29.94950896,63.81558347,475,1,39,41,41,42,45,45,41,41,,,,,,,,41.875,4.410714285714285,0.75,8
193000,25.58600086,61.41433569,315,1,39,42,41,41,44,46,41,42,,,,,,,,42.0,4.571428571428575,0.125,8
193100,27.81594861,60.17282801,360,1,38,43,41,39,43,44,44,42,,,,,,,,41.75,5.071428571428579,-0.25,8
193200,25.76428424,64.30412843,361,1,40,43,41,39,42,43,43,42,,,,,,,,41.625,2.2678571428571406,-0.125,8
193300,31.38512385,61.42634584,351,1,40,43,42,39,42,41,43,41,,,,,,,,41.375,1.9821428571428548,-0.25,8
193400,27.3129013,67.18764178,498,1,42,41,41,39,41,41,44,41,,,,,,,,41.25,1.928571428571432,-0.125,8
193500,30.13363571,68.8025155,579,1,42,42,40,39,41,41,46,40,,,,,,,,41.375,4.553571428571435,0.125,8
193600,25.59283251,69.59847612,529,1,43,42,40,42,42,42,45,40,,,,,,,,42.0,2.571428571428573,0.625,8
193700,25.89890287,62.8465862,443,1,42,42,41,43,41,44,43,39,,,,,,,,41.875,2.410714285714287,-0.125,8
193800,29.75641363,69.27976098,421,1,42,40,42,43,41,43,40,39,,,,,,,,41.25,2.2142857142857193,-0.625,8
193900,30.90435964,60.18103284,416,1,42,41,42,43,42,43,38,38,,,,,,,,41.125,4.124999999999997,-0.125,8
194000,26.41014969,64.78842176,480,1,43,43,42,43,44,41,38,38,,,,,,,,41.5,5.428571428571426,0.375,8
194100,27.92836072,67.38172099,408,1,43,44,41,44,45,40,40,39,,,,,,,,42.0,5.142857142857131,0.5,8
194200,29.33591924,62.36703152,368,1,43,43,42,42,42,39,41,39,,,,,,,,41.375,2.553571428571419,-0.625,8
194300,30.57393437,76.28009195,481,1,43,41,41,40,42,38,42,40,,,,,,,,40.875,2.410714285714282,-0.5,8
194400,29.39737627,64.02424785,417,1,44,40,39,40,42,40,42,40,,,,,,,,40.875,2.6964285714285716,0.0,8
194500,25.66798144,75.09779423,304,1,43,40,38,42,42,40,42,40,,,,,,,,40.875,2.6964285714285725,0.0,8
194600,28.7997353,69.47786079,307,1,42,41,39,45,42,42,42,41,,,,,,,,41.75,2.7857142857142856,0.875,8
194700,31.19224677,69.59486186,382,1,42,43,41,45,40,43,42,42,,,,,,,,42.25,2.214285714285715,0.5,8
194800,31.07616605,72.90388672,454,1,41,45,40,43,40,44,41,42,,,,,,,,42.0,3.4285714285714284,-0.25,8
194900,29.09510925,60.88555423,406,1,42,44,40,39,40,41,41,43,,,,,,,,41.25,2.7857142857142856,-0.75,8
195000,31.96987345,61.5751868,307,1,40,43,40,38,40,40,42,44,,,,,,,,40.875,3.839285714285712,-0.375,8
195100,25.73586606,66.5368698,367,1,38,43,39,39,40,41,42,41,,,,,,,,40.375,2.8392857142857153,-0.5,8
195200,28.3501675,68.33645001,329,1,39,41,40,40,39,42,42,40,,,,,,,,40.375,1.410714285714288,0.0,8
195300,30.42586548,68.59881594,585,1,38,42,38,42,38,41,43,39,,,,,,,,40.125,4.410714285714285,-0.25,8
195400,25.98726683,73.53774262,394,1,39,38,40,40,39,40,44,41,,,,,,,,40.125,3.267857142857141,0.0,8
195500,31.80924833,60.01410024,304,1,39,38,39,41,39,41,43,43,,,,,,,,40.375,3.6964285714285716,0.25,8
195600,27.47832582,79.18210184,498,1,42,38,42,39,38,41,42,45,,,,,,,,40.875,5.839285714285715,0.5,8
195700,27.45097828,63.48974822,370,1,44,40,40,41,39,42,40,45,,,,,,,,41.375,4.55357142857143,0.5,8
195800,26.49236011,64.97263353,470,1,41,43,40,42,39,41,40,43,,,,,,,,41.125,2.125000000000001,-0.25,8
195900,27.01612225,78.11254369,345,1,41,39,39,42,41,40,39,41,,,,,,,,40.25,1.357142857142856,-0.875,8
196000,29.0431223,60.10982802,595,1,39,40,42,42,41,41,39,39,,,,,,,,40.375,1.6964285714285687,0.125,8
196100,28.00548002,79.82612163,591,1,42,37,42,40,40,40,40,39,,,,,,,,40.0,2.5714285714285716,-0.375,8
